,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
7218,7387,7387,2010 Special February - Election Results by precinct (complete eCanvass dataset),"['February', '2010', 'special', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['race', 'count', 'cg', 'countertype', 'leg', 'cc', 'precinct']","['Race', 'Count', 'CG', 'CounterType', 'LEG', 'CC', 'Precinct']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'special', '2010 special', '2010']",official,1062.0,20646.0,5397.0,139478.0,17.0896884002,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'special', '2010', 'special', '2010', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'special', '2010', 'special', '2010', 'politics', 'economy', 'demographics', 'election', 'results', 'February', '2010', 'special', 'election;', 'final/official', 'results', 'by', 'precinct']","[(24, 0.14456854426893337), (31, 0.69090154120115144), (51, 0.11217948717948711)]","[(31, 0.6909015412011514), (24, 0.14456854426893337), (51, 0.11217948717948711)]",31
7219,7388,7388,2009 Primary - Election Results by precinct (complete eCanvass dataset),"['August', '2009', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['count', 'county_council_district', 'legislative_district', 'precinct', 'race', 'congressional_district', 'candidate']","['Count', 'County Council District', 'Legislative District', 'Precinct', 'Race', 'Congressional District', 'Candidate']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2009 primary', '2009']",official,1158.0,21622.0,5460.0,139031.0,17.0850574504,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2009', 'primary', '2009', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'primary', '2009', 'primary', '2009', 'politics', 'economy', 'demographics', 'election', 'results', 'August', '2009', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']","[(31, 0.83440170940170866), (51, 0.11217948717948709)]","[(31, 0.8344017094017087), (51, 0.11217948717948709)]",31
7220,7389,7389,2008 General - Election Results by precinct (complete eCanvass dataset),"['November', '2008', 'general', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['cong', 'count', 'race', 'cc', 'precinct', 'countergroup', 'party', 'leg', 'countertype']","['CONG', 'Count', 'Race', 'CC', 'Precinct', 'CounterGroup', 'Party', 'LEG', 'CounterType']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'general', '2008 general', '2008']",official,1341.0,21636.0,5455.0,138785.0,17.0825025182,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'general', '2008', 'general', '2008', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'general', '2008', 'general', '2008', 'politics', 'economy', 'demographics', 'election', 'results', 'November', '2008', 'general', 'election;', 'final/official', 'results', 'by', 'precinct']","[(31, 0.83440170940170866), (51, 0.11217948717948709)]","[(31, 0.8344017094017087), (51, 0.11217948717948709)]",31
7221,7390,7390,2011 Primary - Election Results by precinct (complete eCanvass dataset),"['August', '2011', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['leg', 'race', 'countergroup', 'precinct', 'sumofcount', 'cc', 'cg', 'countertype', 'party']","['LEG', 'Race', 'CounterGroup', 'Precinct', 'SumOfCount', 'CC', 'CG', 'CounterType', 'Party']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2011 primary', '2011']",official,1100.0,22195.0,5397.0,136267.0,17.0560872863,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2011', 'primary', '2011', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'primary', '2011', 'primary', '2011', 'politics', 'economy', 'demographics', 'election', 'results', 'August', '2011', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']","[(31, 0.83440170940170866), (51, 0.11217948717948709)]","[(31, 0.8344017094017087), (51, 0.11217948717948709)]",31
7222,7391,7391,2008 Primary - Election Results by precinct (complete eCanvass dataset),"['August', '2008', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['countergroup', 'leg', 'countertype', 'count', 'precinct', 'race', 'cc']","['CounterGroup', 'LEG', 'CounterType', 'Count', 'Precinct', 'Race', 'CC']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2008 primary', '2008']",official,956.0,21041.0,5454.0,133334.0,17.0246960073,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'primary', '2008', 'primary', '2008', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'primary', '2008', 'primary', '2008', 'politics', 'economy', 'demographics', 'election', 'results', 'August', '2008', 'primary', 'election;', 'final/official', 'results', 'by', 'precinct']","[(31, 0.83440170940170877), (51, 0.11217948717948709)]","[(31, 0.8344017094017088), (51, 0.11217948717948709)]",31
7223,7392,7392,2008 General - Absentee Election Results,"['November', '2008', 'general', 'election;', 'final/official', 'absentee', 'results']",King County Elections,"['party', 'count', 'countergroup', 'cong', 'leg', 'cc', 'precinct', 'race', 'countertype']","['Party', 'Count', 'CounterGroup', 'CONG', 'LEG', 'CC', 'Precinct', 'Race', 'CounterType']",dataset,['politics'],Election results,"['results', 'elections', 'general', '2008 general', '2008']",official,961.0,20172.0,5397.0,129385.0,16.9813219958,data.kingcounty.gov,"['results', 'elections', 'general', '2008', 'general', '2008', 'politics', 'election', 'results']","['results', 'elections', 'general', '2008', 'general', '2008', 'politics', 'election', 'results', 'November', '2008', 'general', 'election;', 'final/official', 'absentee', 'results']","[(31, 0.85851648351648258), (51, 0.07280219780219771)]","[(31, 0.8585164835164826), (51, 0.07280219780219771)]",31
10956,11125,11125,Lottery Quick Draw Winning Numbers: Beginning 2013,"['Go', 'to', 'http', '//on', 'ny', 'gov/1BbsWqI', 'on', 'the', 'New', 'York', 'Lottery', 'website', 'for', 'past', 'Quick', 'Draw', 'results', 'and', 'payouts']",New York State Gaming Commission,"['extra_multiplier', 'draw_number', 'draw_time', 'winning_numbers', 'draw_date']","['Extra', 'Draw Number', 'Draw Time', 'Winning Numbers', 'Draw Date']",dataset,['infrastructure'],Government & Finance,"['quick draw', 'new york lottery', 'winning', 'results']",official,1868.0,697.0,194.0,124607.0,16.9270371687,data.ny.gov,"['quick', 'draw', 'new', 'york', 'lottery', 'winning', 'results', 'infrastructure', 'government', '&', 'finance']","['quick', 'draw', 'new', 'york', 'lottery', 'winning', 'results', 'infrastructure', 'government', '&', 'finance', 'Go', 'to', 'http', '//on', 'ny', 'gov/1BbsWqI', 'on', 'the', 'New', 'York', 'Lottery', 'website', 'for', 'past', 'Quick', 'Draw', 'results', 'and', 'payouts']","[(18, 0.042467948717948699), (21, 0.090382476653925473), (24, 0.042467948717948706), (28, 0.042467948717948706), (31, 0.25330375688560697), (33, 0.057240957665992735), (42, 0.084134615384615349), (43, 0.2088194226077775), (44, 0.042467948717948699), (50, 0.10259312977644057)]","[(31, 0.25330375688560697), (43, 0.2088194226077775), (50, 0.10259312977644057), (21, 0.09038247665392547), (42, 0.08413461538461535), (33, 0.057240957665992735), (24, 0.042467948717948706), (28, 0.042467948717948706), (18, 0.0424679487179487), (44, 0.0424679487179487)]",31
10961,11130,11130,Lottery Pick 10 Winning Numbers: Beginning 1987,"['Go', 'to', 'http', '//on', 'ny', 'gov/1Cx6Zls', 'on', 'the', 'New', 'York', 'Lottery', 'website', 'for', 'past', 'Pick', '10', 'results', 'and', 'payouts']",New York State Gaming Commission,"['winning_numbers', 'draw_date']","['Winning Numbers', 'Draw Date']",dataset,[],Government & Finance,"['winning', 'new york lottery', 'results', 'pick 10']",official,3942.0,105.0,40.0,80370.0,16.294387412,data.ny.gov,"['winning', 'new', 'york', 'lottery', 'results', 'pick', '10', 'government', '&', 'finance']","['winning', 'new', 'york', 'lottery', 'results', 'pick', '10', 'government', '&', 'finance', 'Go', 'to', 'http', '//on', 'ny', 'gov/1Cx6Zls', 'on', 'the', 'New', 'York', 'Lottery', 'website', 'for', 'past', 'Pick', '10', 'results', 'and', 'payouts']","[(18, 0.048534798534798487), (23, 0.10009440798803129), (24, 0.04853479853479848), (28, 0.04853479853479848), (31, 0.25883237509743628), (33, 0.067544014867762028), (43, 0.23863132365892703), (44, 0.048534798534798487), (50, 0.10138139487135926)]","[(31, 0.2588323750974363), (43, 0.23863132365892703), (50, 0.10138139487135926), (23, 0.10009440798803129), (33, 0.06754401486776203), (18, 0.04853479853479849), (44, 0.04853479853479849), (24, 0.04853479853479848), (28, 0.04853479853479848)]",31
7225,7394,7394,2016 General - Election Results by precinct (complete eCanvass dataset),"['November', '2016', 'general', 'election;', 'final/official', 'results', 'by', 'precinct']",King County Elections,"['countertype', 'cg', 'countergroup', 'party', 'sumofcount', 'cc', 'precinct', 'race', 'leg']","['CounterType', 'CG', 'CounterGroup', 'Party', 'SumOfCount', 'CC', 'Precinct', 'Race', 'LEG']",dataset,"['politics', 'economy', 'demographics']",Election results,"['ecanvass', 'precinct', 'results', 'elections', 'general', '2016 general', '2016']",official,1798.0,20312.0,5421.0,80306.0,16.293238126,data.kingcounty.gov,"['ecanvass', 'precinct', 'results', 'elections', 'general', '2016', 'general', '2016', 'politics', 'economy', 'demographics', 'election', 'results']","['ecanvass', 'precinct', 'results', 'elections', 'general', '2016', 'general', '2016', 'politics', 'economy', 'demographics', 'election', 'results', 'November', '2016', 'general', 'election;', 'final/official', 'results', 'by', 'precinct']","[(31, 0.83440170940170866), (51, 0.11217948717948706)]","[(31, 0.8344017094017087), (51, 0.11217948717948706)]",31
7226,7395,7395,2016 General - Election Night Results Abstract by Precinct,"['November', '2016', 'general', 'election;', 'election', 'night', 'results', 'report', 'by', 'precinct']",King County Elections,"['countertype', 'cg', 'leg', 'countergroup', 'party', 'precinct', 'race', 'sumofcount', 'cc']","['CounterType', 'CG', 'LEG', 'CounterGroup', 'Party', 'Precinct', 'Race', 'SumOfCount', 'CC']",dataset,['politics'],Election results,"['results', 'elections', 'general', '2016 general', '2016']",official,420.0,19247.0,3736.0,76216.0,16.2178252025,data.kingcounty.gov,"['results', 'elections', 'general', '2016', 'general', '2016', 'politics', 'election', 'results']","['results', 'elections', 'general', '2016', 'general', '2016', 'politics', 'election', 'results', 'November', '2016', 'general', 'election;', 'election', 'night', 'results', 'report', 'by', 'precinct']","[(2, 0.063701923076923017), (5, 0.063701923076923017), (31, 0.75120192307692246), (51, 0.063701923076923017)]","[(31, 0.7512019230769225), (2, 0.06370192307692302), (5, 0.06370192307692302), (51, 0.06370192307692302)]",31
4051,4051,4051,Employee Compensation Breakdown,[],,"['earnings', 'number_of_employees']","['Earnings', 'Number of Employees']",chart,[],Government,[],official,218.0,2629.0,530.0,54506.0,15.7341538978,data.ct.gov,['government'],['government'],"[(31, 0.50961538461538491)]","[(31, 0.5096153846153849)]",31
7229,7398,7398,DEPRACATED: KC Ballot Drop Box Map,"['Master', 'data', 'set', 'for', 'all', 'KC', 'Ballot', 'Drop', 'Boxes']",King County Elections,"['chinese_description', 'photo2', 'dates_open', 'location_2', 'in_use', 'box_zip_code', 'bdb_address', 'vietnamese_description', 'hours', 'box_city', 'vietnamese', 'ballot_drop_box', 'election_day_hours', 'chinese', 'description']","['Chinese description', 'Photo', 'Dates Open', 'Location 2', 'In use', 'Box Zip Code', 'Address', 'Vietnamese description', 'Hours', 'Box city', 'Vietnamese', 'Ballot drop box', 'Election Day Hours', 'Chinese', 'Description']",map,['transportation'],Election operations,"['voting', 'king county', 'elections']",official,1381.0,39.0,6.0,51903.0,15.6635581042,data.kingcounty.gov,"['voting', 'king', 'county', 'elections', 'transportation', 'election', 'operations']","['voting', 'king', 'county', 'elections', 'transportation', 'election', 'operations', 'Master', 'data', 'set', 'for', 'all', 'KC', 'Ballot', 'Drop', 'Boxes']","[(2, 0.13137645221027791), (5, 0.094586804314193793), (10, 0.082072330159149387), (15, 0.072802197802197724), (28, 0.14260206106470855), (31, 0.22596881006205513), (38, 0.18877815757422972)]","[(31, 0.22596881006205513), (38, 0.18877815757422972), (28, 0.14260206106470855), (2, 0.1313764522102779), (5, 0.09458680431419379), (10, 0.08207233015914939), (15, 0.07280219780219772)]",31
7232,7401,7401,2015 Primary - Election Night Results Abstract by Precinct,"['August', '2015', 'primary', 'election;', 'election', 'night', 'results', 'report', 'by', 'precinct']",King County Elections,"['precinct', 'sumofcount', 'race', 'cg', 'leg', 'cc', 'countergroup', 'party', 'countertype']","['Precinct', 'SumOfCount', 'Race', 'CG', 'LEG', 'CC', 'CounterGroup', 'Party', 'CounterType']",dataset,['politics'],Election results,"['precinct', 'results', 'elections', 'primary', '2015 primary', '2015']",official,139.0,17987.0,5286.0,50925.0,15.6361147843,data.kingcounty.gov,"['precinct', 'results', 'elections', 'primary', '2015', 'primary', '2015', 'politics', 'election', 'results']","['precinct', 'results', 'elections', 'primary', '2015', 'primary', '2015', 'politics', 'election', 'results', 'August', '2015', 'primary', 'election;', 'election', 'night', 'results', 'report', 'by', 'precinct']","[(2, 0.059954751131221666), (5, 0.059954751131221666), (31, 0.76583710407239747), (51, 0.059954751131221666)]","[(31, 0.7658371040723975), (2, 0.059954751131221666), (5, 0.059954751131221666), (51, 0.059954751131221666)]",31
1238,1238,1238,Baltimore City Government Entities - MAP,"['A', 'map', 'of', 'all', 'Baltimore', 'City', 'government', 'entitie']",Baltimore City,"['agency_type', 'formal_agency_name', 'agency_short_name', 'agency_head_title', 'acronym', 'location', 'agency_head', 'agency_url', 'agency_phone']","['Agency Type', 'Formal Agency Name', 'Agency Short Name', 'Agency Head Title', 'Acronym', 'Location', 'Agency Head', 'Agency URL', 'Agency Phone']",map,"['recreation', 'education']",City Government,[],official,1014.0,44.0,11.0,41415.0,15.3379006029,data.baltimorecity.gov,"['recreation', 'education', 'city', 'government']","['recreation', 'education', 'city', 'government', 'A', 'map', 'of', 'all', 'Baltimore', 'City', 'government', 'entitie']","[(9, 0.1229243104291665), (12, 0.10192307692307677), (19, 0.10192307692307677), (22, 0.10192307692307677), (31, 0.38092184341698665), (34, 0.10192307692307677)]","[(31, 0.38092184341698665), (9, 0.1229243104291665), (12, 0.10192307692307677), (19, 0.10192307692307677), (22, 0.10192307692307677), (34, 0.10192307692307677)]",31
