,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
7530,7699,7699,LAFD_ResponseMetrics_RawData,"['The', 'Los', 'Angeles', 'Fire', 'Department', '(LAFD)’s', 'Computer', 'Aided', 'Dispatch', '(CAD)', 'system', 'is', 'a', 'transactional', 'event‐driven', 'system', 'that', 'records', 'dates', 'and', 'time', 'stamps', 'based', 'on', 'events', 'triggered', 'by', 'two', 'distinct', 'human', 'interactions', 'interaction', 'with', 'CAD', 'at', 'the', 'dispatch', 'center', 'via', 'CAD', 'workstation', 'and', 'interaction', 'with', 'CAD', 'via', 'the', 'Mobile', 'Data', 'Computer', '(MDC)', 'installed', 'in', 'the', 'responding', 'LAFD', 'unit', 'communicating', 'with', 'CAD', 'through', 'the', 'LAFD’s', 'Radio', 'Network', 'Controller', '(RNC)']",,"['randomized_incident_number', 'unit_type', 'emergency_dispatch_code', 'time_of_dispatch', 'on_scene_time', 'first_in_district', 'dispatch_sequence', 'incident_creation_time', 'ppe_level', 'dispatch_status', 'en_route_time']","['Randomized Incident Number', 'Unit Type', 'Emergency Dispatch Code', 'Time of Dispatch (GMT)', 'On Scene Time (GMT)', 'First in District', 'Dispatch Sequence', 'Incident Creation Time (GMT)', 'PPE Level', 'Dispatch Status', 'En Route Time (GMT)']",dataset,"['public safety', 'health', 'demographics']",A Safe City,"['cad', 'open data', 'los angeles fire department', 'response metrics', 'lafd']",official,556.0,99.0,65.0,1972.0,10.9461752407,data.lacity.org,"['cad', 'open', 'data', 'los', 'angeles', 'fire', 'department', 'response', 'metrics', 'lafd', 'public', 'safety', 'health', 'demographics', 'a', 'safe', 'city']","['cad', 'open', 'data', 'los', 'angeles', 'fire', 'department', 'response', 'metrics', 'lafd', 'public', 'safety', 'health', 'demographics', 'a', 'safe', 'city', 'The', 'Los', 'Angeles', 'Fire', 'Department', '(LAFD)’s', 'Computer', 'Aided', 'Dispatch', '(CAD)', 'system', 'is', 'a', 'transactional', 'event‐driven', 'system', 'that', 'records', 'dates', 'and', 'time', 'stamps', 'based', 'on', 'events', 'triggered', 'by', 'two', 'distinct', 'human', 'interactions', 'interaction', 'with', 'CAD', 'at', 'the', 'dispatch', 'center', 'via', 'CAD', 'workstation', 'and', 'interaction', 'with', 'CAD', 'via', 'the', 'Mobile', 'Data', 'Computer', '(MDC)', 'installed', 'in', 'the', 'responding', 'LAFD', 'unit', 'communicating', 'with', 'CAD', 'through', 'the', 'LAFD’s', 'Radio', 'Network', 'Controller', '(RNC)']","[(2, 0.045904803677252262), (3, 0.052464458886402991), (5, 0.33005391761578257), (16, 0.027527257125744151), (17, 0.035949489522450494), (21, 0.21782940363538106), (32, 0.038538311698919796), (35, 0.047006974928901747), (36, 0.019150720703801295), (37, 0.04565763078374474), (39, 0.017726187938727996), (42, 0.03694025402603341), (45, 0.01902494048297694), (46, 0.038966909827044482), (51, 0.016140950685298295)]","[(5, 0.33005391761578257), (21, 0.21782940363538106), (3, 0.05246445888640299), (35, 0.04700697492890175), (2, 0.04590480367725226), (37, 0.04565763078374474), (46, 0.03896690982704448), (32, 0.038538311698919796), (42, 0.03694025402603341), (17, 0.035949489522450494), (16, 0.02752725712574415), (36, 0.019150720703801295), (45, 0.01902494048297694), (39, 0.017726187938727996), (51, 0.016140950685298295)]",5
3242,3242,3242,LION,"['GIS', 'data', 'A', 'single', 'line', 'street', 'base', 'map', 'representing', 'the', ""city's"", 'streets', 'and', 'other', 'linear', 'geographic', 'features', 'along', 'with', 'feature', 'names', 'and', 'address', 'ranges', 'for', 'each', 'addressable', 'street', 'segment', 'This', 'dataset', 'includes', 'the', 'Nodes', 'file', 'The', 'Nodes', 'file', 'contains', 'a', 'point', 'feature', 'and', 'unique', 'NodeID', 'for', 'each', 'node', 'that', 'exists', 'in', 'the', 'LION', 'file', 'The', 'Node_StreetName', 'txt', 'file', 'lists', 'the', 'street', 'names', 'associated', 'with', 'those', 'nodes', 'Most', 'nodes', 'representing', 'intersections', 'will', 'have', 'at', 'least', '2', 'street', 'names', 'associated', 'in', 'the', 'Node_StreetName', 'txt', 'file']",Department of City Planning (DCP),[],[],file,[],City Government,"['dcp', 'gis', 'nodes', 'department of city planning (dcp)', 'lion']",official,1293.0,68.0,23.0,1900.0,10.8925428166,data.cityofnewyork.us,"['dcp', 'gis', 'nodes', 'department', 'of', 'city', 'planning', '(dcp)', 'lion', 'city', 'government']","['dcp', 'gis', 'nodes', 'department', 'of', 'city', 'planning', '(dcp)', 'lion', 'city', 'government', 'GIS', 'data', 'A', 'single', 'line', 'street', 'base', 'map', 'representing', 'the', ""city's"", 'streets', 'and', 'other', 'linear', 'geographic', 'features', 'along', 'with', 'feature', 'names', 'and', 'address', 'ranges', 'for', 'each', 'addressable', 'street', 'segment', 'This', 'dataset', 'includes', 'the', 'Nodes', 'file', 'The', 'Nodes', 'file', 'contains', 'a', 'point', 'feature', 'and', 'unique', 'NodeID', 'for', 'each', 'node', 'that', 'exists', 'in', 'the', 'LION', 'file', 'The', 'Node_StreetName', 'txt', 'file', 'lists', 'the', 'street', 'names', 'associated', 'with', 'those', 'nodes', 'Most', 'nodes', 'representing', 'intersections', 'will', 'have', 'at', 'least', '2', 'street', 'names', 'associated', 'in', 'the', 'Node_StreetName', 'txt', 'file']","[(3, 0.1437396747186756), (5, 0.27378622887805831), (6, 0.017604150969402294), (10, 0.023055903516034024), (29, 0.058761587669598304), (30, 0.18344424288712477), (42, 0.24691837738597741), (45, 0.039258820544116252)]","[(5, 0.2737862288780583), (42, 0.2469183773859774), (30, 0.18344424288712477), (3, 0.1437396747186756), (29, 0.058761587669598304), (45, 0.03925882054411625), (10, 0.023055903516034024), (6, 0.017604150969402294)]",5
3248,3248,3248,CATS Permits,"['Contains', 'information', 'on', 'current', 'boiler', 'and', 'industrial', 'operation', 'permits', 'in', 'New', 'York', 'City', 'registered', 'with', 'DEP']",Department of Environmental Protection (DEP),"['primaryfuel', 'burnermodel', 'requestid', 'applicationid', 'requesttype', 'house', 'street', 'borough', 'bin', 'block', 'lot', 'ownername', 'expirationdate', 'make', 'model', 'burnermake', 'premisename', 'status', 'issuedate', 'quantity', 'secondaryfuel']","['PrimaryFuel', 'BurnerModel', 'RequestID', 'ApplicationID', 'RequestType', 'House', 'Street', 'Borough', 'Bin', 'Block', 'Lot', 'OwnerName', 'ExpirationDate', 'Make', 'Model', 'BurnerMake', 'PremiseName', 'status', 'IssueDate', 'Quantity', 'SecondaryFuel']",dataset,[],Environment,[],official,,167.0,24.0,1882.0,10.8788172846,data.cityofnewyork.us,['environment'],"['environment', 'Contains', 'information', 'on', 'current', 'boiler', 'and', 'industrial', 'operation', 'permits', 'in', 'New', 'York', 'City', 'registered', 'with', 'DEP']","[(5, 0.33856459324928889), (11, 0.099474398759695673), (16, 0.077322787380251501), (33, 0.12258378676500535), (37, 0.10245433824935497), (43, 0.19641328240958963)]","[(5, 0.3385645932492889), (43, 0.19641328240958963), (33, 0.12258378676500535), (37, 0.10245433824935497), (11, 0.09947439875969567), (16, 0.0773227873802515)]",5
9645,9814,9814,Tuition Assistance,"['This', 'dataset', 'includes', 'a', 'list', 'of', 'classes', 'approved', 'and', 'paid', 'through', 'the', 'County', 'tuition', 'assistance', 'program', 'including', 'the', 'title', 'and', 'description', 'of', 'the', 'course', 'the', 'school', 'the', 'course', 'will', 'be', 'taken', 'at', 'the', 'degree', 'this', 'class', 'curriculum', 'is', 'a', 'part', 'of', 'the', 'Department', 'and', 'title', 'of', 'the', 'requester', 'the', 'dollar', 'amount', 'reimbursed', 'to', 'the', 'employee', 'Update', 'Frequency', 'Twice', 'a', 'Year']",,"['school_desc', 'course_title', 'course_desc', 'major_desc', 'department', 'degree_desc', 'cost']","['School', 'Course Title', 'Course Description', 'Major', 'Department', 'Degree', 'Cost']",dataset,[],Education,"['school', 'course', 'tuition assistance', 'employee', 'reimburse', 'class curriculum']",official,1668.0,16.0,5.0,1764.0,10.7854524682,data.montgomerycountymd.gov,"['school', 'course', 'tuition', 'assistance', 'employee', 'reimburse', 'class', 'curriculum', 'education']","['school', 'course', 'tuition', 'assistance', 'employee', 'reimburse', 'class', 'curriculum', 'education', 'This', 'dataset', 'includes', 'a', 'list', 'of', 'classes', 'approved', 'and', 'paid', 'through', 'the', 'County', 'tuition', 'assistance', 'program', 'including', 'the', 'title', 'and', 'description', 'of', 'the', 'course', 'the', 'school', 'the', 'course', 'will', 'be', 'taken', 'at', 'the', 'degree', 'this', 'class', 'curriculum', 'is', 'a', 'part', 'of', 'the', 'Department', 'and', 'title', 'of', 'the', 'requester', 'the', 'dollar', 'amount', 'reimbursed', 'to', 'the', 'employee', 'Update', 'Frequency', 'Twice', 'a', 'Year']","[(2, 0.067974147819783254), (4, 0.069402130188402106), (5, 0.18563442198410338), (6, 0.025305724603813879), (16, 0.033357780328997846), (18, 0.0482498246261771), (21, 0.036402146114343781), (33, 0.059580367902152265), (34, 0.17428794093102429), (35, 0.024859287054409009), (40, 0.087845063173837556), (49, 0.10044016218780158), (50, 0.068368320158324766)]","[(5, 0.18563442198410338), (34, 0.1742879409310243), (49, 0.10044016218780158), (40, 0.08784506317383756), (4, 0.0694021301884021), (50, 0.06836832015832477), (2, 0.06797414781978325), (33, 0.059580367902152265), (18, 0.0482498246261771), (21, 0.03640214611434378), (16, 0.033357780328997846), (6, 0.02530572460381388), (35, 0.02485928705440901)]",5
13296,13465,13465,Master Address File,"['Master', 'Address', 'File', 'locations', 'Not', 'directly', 'maintained', 'Periodically', 'recreated', 'from', 'Master', 'Address', 'File', '(MAF)', 'table', 'records', 'and', 'associated', 'Discrete', 'Address', 'Point', '(DAP)', 'features']",Seattle Public Utilities,[],[],file,[],,"['address locations', 'addresses', 'maf', 'master address file']",official,1281.0,53.0,16.0,1763.0,10.7846348456,data.seattle.gov,"['address', 'locations', 'addresses', 'maf', 'master', 'address', 'file']","['address', 'locations', 'addresses', 'maf', 'master', 'address', 'file', 'Master', 'Address', 'File', 'locations', 'Not', 'directly', 'maintained', 'Periodically', 'recreated', 'from', 'Master', 'Address', 'File', '(MAF)', 'table', 'records', 'and', 'associated', 'Discrete', 'Address', 'Point', '(DAP)', 'features']","[(5, 0.20691620177400613), (17, 0.036401098901098876), (19, 0.12181258338362347), (27, 0.038512122053151694), (30, 0.14017235682450158), (32, 0.07561782490203614), (38, 0.10782967032967025), (42, 0.05895410407996346), (46, 0.1842510707189807)]","[(5, 0.20691620177400613), (46, 0.1842510707189807), (30, 0.14017235682450158), (19, 0.12181258338362347), (38, 0.10782967032967025), (32, 0.07561782490203614), (42, 0.05895410407996346), (27, 0.038512122053151694), (17, 0.036401098901098876)]",5
10091,10260,10260,Art in Public Places,"['This', 'dataset', 'contains', 'all', 'Art', 'displayed', 'in', 'public', 'locations']",Metro Nashville Arts Commission,"['medium', 'location', 'description', 'longitude', 'latitude', 'mapped_location', 'photo_link', 'first_name', 'last_name', 'title', 'type']","['Medium', 'Location', 'Description', 'Longitude', 'Latitude', 'Mapped Location', 'Photo', 'First Name', 'Last Name', 'Title', 'Type']",dataset,"['education', 'infrastructure']",Art,"['painting', 'artistic', 'mural', 'sculpture', 'art', 'public', 'metro']",official,326.0,132.0,14.0,1740.0,10.7657004877,data.nashville.gov,"['painting', 'artistic', 'mural', 'sculpture', 'art', 'public', 'metro', 'education', 'infrastructure', 'art']","['painting', 'artistic', 'mural', 'sculpture', 'art', 'public', 'metro', 'education', 'infrastructure', 'art', 'This', 'dataset', 'contains', 'all', 'Art', 'displayed', 'in', 'public', 'locations']","[(5, 0.37363615175401282), (7, 0.12620192307692285), (12, 0.063701923076922962), (26, 0.10705478032522636), (28, 0.064424638988488381), (29, 0.063701923076922962), (34, 0.069558326300374701), (35, 0.078835718016511902)]","[(5, 0.3736361517540128), (7, 0.12620192307692285), (26, 0.10705478032522636), (35, 0.0788357180165119), (34, 0.0695583263003747), (28, 0.06442463898848838), (12, 0.06370192307692296), (29, 0.06370192307692296)]",5
1309,1309,1309,Public Art Inventory,"['Public', 'Art', 'Installations', 'in', 'the', 'City', 'of', 'Baltimore']",Baltimore Office of Promotion & The Arts,"['dateofartwork', 'titleofartwork', 'zipcodes', 'publicschoolnumber', 'siteofartwork', 'visibility', 'monument', 'locationofartwork', 'addressofartwork', 'descriptionofartwork', 'location', 'indooroutdooraccessible', 'medium', 'artistfirstname', 'artistlastname', 'image']","['dateOfArtwork', 'titleOfArtwork', 'zipcodes', 'publicSchoolNumber', 'siteOfArtwork', 'visibility', 'monument', 'locationOfArtwork', 'addressOfArtwork', 'descriptionOfArtwork', 'location', 'indoorOutdoorAccessible', 'medium', 'artistFirstName', 'artistLastName', 'image']",dataset,"['infrastructure', 'education']",Culture & Arts,"['history', 'art']",official,2248.0,36.0,11.0,1713.0,10.7431513941,data.baltimorecity.gov,"['history', 'art', 'infrastructure', 'education', 'culture', '&', 'arts']","['history', 'art', 'infrastructure', 'education', 'culture', '&', 'arts', 'Public', 'Art', 'Installations', 'in', 'the', 'City', 'of', 'Baltimore']","[(1, 0.084935897435897356), (5, 0.33493589743589719), (19, 0.084935897435897356), (22, 0.084935897435897356), (34, 0.096143359470415149), (35, 0.2403951020680461)]","[(5, 0.3349358974358972), (35, 0.2403951020680461), (34, 0.09614335947041515), (1, 0.08493589743589736), (19, 0.08493589743589736), (22, 0.08493589743589736)]",5
3278,3278,3278,New York City Museums,"['Locations', 'of', 'New', 'York', 'City', 'Museums']",Department of Information Technology & Telecommunications (DoITT),[],[],map,[],Recreation,"['museo', 'doittgis', 'culture', 'art', 'museums', 'doitt gis']",official,2060.0,234.0,212.0,1653.0,10.6917435192,data.cityofnewyork.us,"['museo', 'doittgis', 'culture', 'art', 'museums', 'doitt', 'gis', 'recreation']","['museo', 'doittgis', 'culture', 'art', 'museums', 'doitt', 'gis', 'recreation', 'Locations', 'of', 'New', 'York', 'City', 'Museums']","[(5, 0.21315478153345466), (9, 0.079157511452122353), (12, 0.144230769230769), (16, 0.072802197802197682), (23, 0.15035643965163728), (35, 0.14076331762824143), (43, 0.13772179588838934)]","[(5, 0.21315478153345466), (23, 0.15035643965163728), (12, 0.144230769230769), (35, 0.14076331762824143), (43, 0.13772179588838934), (9, 0.07915751145212235), (16, 0.07280219780219768)]",5
3287,3287,3287,Bi-Annual Pedestrian Counts,"['An', 'index', 'of', 'pedestrian', 'volumes', 'tracking', 'the', 'long', 'term', 'trends', 'of', 'neighborhood', 'commercial', 'corridors', 'Data', 'is', 'collected', 'at', '114', 'locations', 'including', '100', 'on', 'street', 'locations', '(primarily', 'retail', 'corridors)', '13', 'East', 'River', 'and', 'Harlem', 'River', 'bridge', 'locations', 'and', 'the', 'Hudson', 'River', 'Greenway', 'Screenline', 'sampling', 'is', 'conducted', 'during', 'May', 'and', 'September', 'on', 'the', 'sidewalk', 'mid', 'block', '(or', 'mid', 'bridge)', 'on', 'both', 'sides', 'of', 'street', 'where', 'applicable', 'Pedestrian', 'volumes', 'at', '50', 'sample', 'locations', 'around', 'the', 'City', 'are', 'combined', 'to', 'create', 'the', 'Pedestrian', 'Volume', 'Index', 'for', 'the', 'Mayor’s', 'Management', 'Report', 'Click', 'here', 'for', 'metadata', 'http', '//www', 'nyc', 'gov/html/dot/downloads/pdf/bi', 'annual', 'ped', 'count', 'readme', 'pdf']",Department of Transportation (DOT),[],[],map,['infrastructure'],Transportation,[],official,331.0,115.0,22.0,1629.0,10.6706562491,data.cityofnewyork.us,"['infrastructure', 'transportation']","['infrastructure', 'transportation', 'An', 'index', 'of', 'pedestrian', 'volumes', 'tracking', 'the', 'long', 'term', 'trends', 'of', 'neighborhood', 'commercial', 'corridors', 'Data', 'is', 'collected', 'at', '114', 'locations', 'including', '100', 'on', 'street', 'locations', '(primarily', 'retail', 'corridors)', '13', 'East', 'River', 'and', 'Harlem', 'River', 'bridge', 'locations', 'and', 'the', 'Hudson', 'River', 'Greenway', 'Screenline', 'sampling', 'is', 'conducted', 'during', 'May', 'and', 'September', 'on', 'the', 'sidewalk', 'mid', 'block', '(or', 'mid', 'bridge)', 'on', 'both', 'sides', 'of', 'street', 'where', 'applicable', 'Pedestrian', 'volumes', 'at', '50', 'sample', 'locations', 'around', 'the', 'City', 'are', 'combined', 'to', 'create', 'the', 'Pedestrian', 'Volume', 'Index', 'for', 'the', 'Mayor’s', 'Management', 'Report', 'Click', 'here', 'for', 'metadata', 'http', '//www', 'nyc', 'gov/html/dot/downloads/pdf/bi', 'annual', 'ped', 'count', 'readme', 'pdf']","[(2, 0.017057268460113462), (3, 0.067419903383833801), (4, 0.070825203041878587), (5, 0.14287076442471067), (8, 0.014988687782805425), (10, 0.032660423894692994), (12, 0.13419795882073804), (18, 0.015068760776537175), (21, 0.052539069422003828), (22, 0.077086291111225516), (24, 0.015111518763891869), (25, 0.095565173824327096), (27, 0.042245263211930041), (28, 0.026113464888013992), (29, 0.036893078241632606), (32, 0.01213632262153499), (35, 0.02342474286289593), (36, 0.056681552920420875), (37, 0.015948531237283042), (40, 0.015902592103049378), (45, 0.02649645988068863)]","[(5, 0.14287076442471067), (12, 0.13419795882073804), (25, 0.0955651738243271), (22, 0.07708629111122552), (4, 0.07082520304187859), (3, 0.0674199033838338), (36, 0.056681552920420875), (21, 0.05253906942200383), (27, 0.04224526321193004), (29, 0.036893078241632606), (10, 0.032660423894692994), (45, 0.02649645988068863), (28, 0.02611346488801399), (35, 0.02342474286289593), (2, 0.01705726846011346), (37, 0.015948531237283042), (40, 0.015902592103049378), (24, 0.015111518763891869), (18, 0.015068760776537175), (8, 0.014988687782805425), (32, 0.01213632262153499)]",5
1567,1567,1567,Owner Mailing Addresses and Parcel Location Addresses,"['Owners', 'Names', 'Mailing', 'Addresses', 'and', 'Parcel', 'Location', 'Addresses', 'with', 'GIS', 'ID', 'for', 'Cambridge', 'Fiscal', 'Year', 'FY2015', 'Owners', 'current', 'as', 'of', 'the', 'Assessing', 'Date', '01/01/2014']",City of Cambridge Assessing,"['street_number', 'mailing_address_2', 'country', 'co_grantee_s_name', 'account_number', 'street_name', 'grantee', 'unit', 'gis_id', 'street_number_index', 'mailing_address']","['Street Number', 'Mailing Address 2', 'Country', ""Co_grantee's Name"", 'Account Number', 'Street Name', 'Grantee', 'Unit', 'GIS ID', 'Street Number Index', 'Mailing Address']",dataset,[],Assessing,['mailing addresses'],official,254.0,14.0,4.0,1488.0,10.5401280386,data.cambridgema.gov,"['mailing', 'addresses', 'assessing']","['mailing', 'addresses', 'assessing', 'Owners', 'Names', 'Mailing', 'Addresses', 'and', 'Parcel', 'Location', 'Addresses', 'with', 'GIS', 'ID', 'for', 'Cambridge', 'Fiscal', 'Year', 'FY2015', 'Owners', 'current', 'as', 'of', 'the', 'Assessing', 'Date', '01/01/2014']","[(2, 0.048531098379479089), (4, 0.1429669591854916), (5, 0.2342684292557721), (9, 0.14499069723829541), (30, 0.10969850897326915), (40, 0.090793958159735053), (42, 0.12502618929150328), (46, 0.065262621054914427)]","[(5, 0.2342684292557721), (9, 0.1449906972382954), (4, 0.1429669591854916), (42, 0.12502618929150328), (30, 0.10969850897326915), (40, 0.09079395815973505), (46, 0.06526262105491443), (2, 0.04853109837947909)]",5
11455,11624,11624,Mayor Jean Quan Calendar January 2011 to October 2013,[],,"['subject', 'startdate', 'starttime', 'endtime', 'enddate']","['Subject', 'StartDate', 'StartTime', 'EndTime', 'EndDate']",dataset,[],,"['mayor jean quan', 'calendar']",official,374.0,0.0,0.0,1483.0,10.5352753766,data.oaklandnet.com,"['mayor', 'jean', 'quan', 'calendar']","['mayor', 'jean', 'quan', 'calendar']","[(5, 0.20384615384615398), (15, 0.20384615384615398), (26, 0.20384615384615398), (31, 0.20384615384615398)]","[(5, 0.20384615384615398), (15, 0.20384615384615398), (26, 0.20384615384615398), (31, 0.20384615384615398)]",5
3323,3323,3323,IDNYC Locations,"['Locations', 'where', 'people', 'can', 'apply', 'for', 'IDNYC', '(Not', 'including', 'pop', 'up', 'enrollment', 'centers)']",Human Resources Administration (HRA),"['city', 'name', 'address1', 'hours', 'zip', 'location_1', 'id', 'type', 'address2']","['city', 'name', 'address1', 'hours', 'zip', 'Location 1', 'ID', 'type', 'address2']",dataset,[],Social Services,"['idnyc locations', 'identification', 'application', 'enrollment', 'apply']",official,3128.0,171.0,43.0,1416.0,10.4686240429,data.cityofnewyork.us,"['idnyc', 'locations', 'identification', 'application', 'enrollment', 'apply', 'social', 'services']","['idnyc', 'locations', 'identification', 'application', 'enrollment', 'apply', 'social', 'services', 'Locations', 'where', 'people', 'can', 'apply', 'for', 'IDNYC', '(Not', 'including', 'pop', 'up', 'enrollment', 'centers)']","[(2, 0.057432451768142649), (4, 0.06634713195034378), (5, 0.38236710377667543), (17, 0.071049634374059895), (28, 0.057743408493106427), (39, 0.057729915161967398), (48, 0.1481423202876688), (51, 0.11217948717948698)]","[(5, 0.38236710377667543), (48, 0.1481423202876688), (51, 0.11217948717948698), (17, 0.0710496343740599), (4, 0.06634713195034378), (28, 0.05774340849310643), (39, 0.0577299151619674), (2, 0.05743245176814265)]",5
7538,7707,7707,LAFD_ResponseMetrics_RawData,"['The', 'Los', 'Angeles', 'Fire', 'Department', '(LAFD)’s', 'Computer', 'Aided', 'Dispatch', '(CAD)', 'system', 'is', 'a', 'transactional', 'event‐driven', 'system', 'that', 'records', 'dates', 'and', 'time', 'stamps', 'based', 'on', 'events', 'triggered', 'by', 'two', 'distinct', 'human', 'interactions', 'interaction', 'with', 'CAD', 'at', 'the', 'dispatch', 'center', 'via', 'CAD', 'workstation', 'and', 'interaction', 'with', 'CAD', 'via', 'the', 'Mobile', 'Data', 'Computer', '(MDC)', 'installed', 'in', 'the', 'responding', 'LAFD', 'unit', 'communicating', 'with', 'CAD', 'through', 'the', 'LAFD’s', 'Radio', 'Network', 'Controller', '(RNC)']",,[],[],datalens,"['public safety', 'infrastructure']",A Safe City,[],official,7.0,22.0,4.0,1342.0,10.3912435894,data.lacity.org,"['public', 'safety', 'infrastructure', 'a', 'safe', 'city']","['public', 'safety', 'infrastructure', 'a', 'safe', 'city', 'The', 'Los', 'Angeles', 'Fire', 'Department', '(LAFD)’s', 'Computer', 'Aided', 'Dispatch', '(CAD)', 'system', 'is', 'a', 'transactional', 'event‐driven', 'system', 'that', 'records', 'dates', 'and', 'time', 'stamps', 'based', 'on', 'events', 'triggered', 'by', 'two', 'distinct', 'human', 'interactions', 'interaction', 'with', 'CAD', 'at', 'the', 'dispatch', 'center', 'via', 'CAD', 'workstation', 'and', 'interaction', 'with', 'CAD', 'via', 'the', 'Mobile', 'Data', 'Computer', '(MDC)', 'installed', 'in', 'the', 'responding', 'LAFD', 'unit', 'communicating', 'with', 'CAD', 'through', 'the', 'LAFD’s', 'Radio', 'Network', 'Controller', '(RNC)']","[(3, 0.067241009997946938), (5, 0.37635714711812462), (17, 0.057461027950705179), (21, 0.21312902321262067), (32, 0.023151667594052912), (35, 0.053647400086735922), (36, 0.020987198926934087), (37, 0.065106160731719223), (39, 0.021237673238776029), (42, 0.045283336764730724), (46, 0.022975065957819597), (51, 0.01917827417482084)]","[(5, 0.3763571471181246), (21, 0.21312902321262067), (3, 0.06724100999794694), (37, 0.06510616073171922), (17, 0.05746102795070518), (35, 0.05364740008673592), (42, 0.045283336764730724), (32, 0.023151667594052912), (46, 0.022975065957819597), (39, 0.02123767323877603), (36, 0.020987198926934087), (51, 0.01917827417482084)]",5
3337,3337,3337,USP business map,"['Directory', 'of', 'businesses', 'in', 'the', 'Union', 'Square', 'area']",Union Square Partnership (USP),"['business', 'type_of_business', 'city_state', 'category', 'phone_number', 'location_1', 'zip_code', 'parsed_address']","['Business', 'Type of Business', 'City/State', 'Category', 'Phone Number', 'Location 1', 'Zip Code', 'Parsed Address']",map,[],Business,"['directory', 'usp', 'union square partnership', 'business', '14th street']",official,287.0,38.0,9.0,1337.0,10.3858624006,data.cityofnewyork.us,"['directory', 'usp', 'union', 'square', 'partnership', 'business', '14th', 'street', 'business']","['directory', 'usp', 'union', 'square', 'partnership', 'business', '14th', 'street', 'business', 'Directory', 'of', 'businesses', 'in', 'the', 'Union', 'Square', 'area']","[(5, 0.39331908759417311), (9, 0.14035274485127228), (19, 0.067948717948717818), (38, 0.13684098806737374), (48, 0.20128205128205084)]","[(5, 0.3933190875941731), (48, 0.20128205128205084), (9, 0.14035274485127228), (38, 0.13684098806737374), (19, 0.06794871794871782)]",5
7430,7599,7599,Smoke-free housing map for King County,"['Locations', 'and', 'contact', 'information', 'for', 'smoke', 'free', 'housing', 'in', 'King', 'County']",Seattle-King County Public Health,"['url', 'description', 'street_address', 'location_1', 'building_name', 'phone']","['URL', 'Description', 'Street Address', 'Location 1', 'Building Name', 'Phone']",map,[],Health,"['housing', 'tobacco-free', 'smoke-free', 'asthma']",official,438.0,298.0,55.0,1329.0,10.3772105304,data.kingcounty.gov,"['housing', 'tobacco-free', 'smoke-free', 'asthma', 'health']","['housing', 'tobacco-free', 'smoke-free', 'asthma', 'health', 'Locations', 'and', 'contact', 'information', 'for', 'smoke', 'free', 'housing', 'in', 'King', 'County']","[(2, 0.19956967633007758), (5, 0.2224411381623522), (8, 0.072809351820017451), (21, 0.082102910610628785), (24, 0.144230769230769), (49, 0.21565934065934034)]","[(5, 0.2224411381623522), (49, 0.21565934065934034), (2, 0.19956967633007758), (24, 0.144230769230769), (21, 0.08210291061062878), (8, 0.07280935182001745)]",5
3345,3345,3345,Union Square Partnership (USP) Business List,"['Directory', 'of', 'businesses', 'in', 'the', 'Union', 'Square', 'area']",Union Square Partnership (USP),"['city_state', 'category', 'type_of_business', 'business', 'location_1', 'phone_number', 'zip_code', 'parsed_address']","['City/State', 'Category', 'Type of Business', 'Business', 'Location 1', 'Phone Number', 'Zip Code', 'Parsed Address']",dataset,[],Business,"['directory', 'usp', '14th street', 'business', 'union square partnership']",official,2011.0,39.0,7.0,1309.0,10.3553510964,data.cityofnewyork.us,"['directory', 'usp', '14th', 'street', 'business', 'union', 'square', 'partnership', 'business']","['directory', 'usp', '14th', 'street', 'business', 'union', 'square', 'partnership', 'business', 'Directory', 'of', 'businesses', 'in', 'the', 'Union', 'Square', 'area']","[(5, 0.39331921363358641), (9, 0.14035262153626069), (19, 0.067948717948717804), (38, 0.13684098534297198), (48, 0.20128205128205084)]","[(5, 0.3933192136335864), (48, 0.20128205128205084), (9, 0.14035262153626069), (38, 0.13684098534297198), (19, 0.0679487179487178)]",5
3353,3353,3353,Broadway Events Calendar,"['Broadway', 'Events']",NYC & Company (NYCGO),[],[],file,"['transportation', 'health']",Recreation,"['tourism', 'culture', 'entertainment', 'recreation', 'media']",official,1441.0,28.0,9.0,1264.0,10.3049216696,data.cityofnewyork.us,"['tourism', 'culture', 'entertainment', 'recreation', 'media', 'transportation', 'health', 'recreation']","['tourism', 'culture', 'entertainment', 'recreation', 'media', 'transportation', 'health', 'recreation', 'Broadway', 'Events']","[(2, 0.092657342657342517), (5, 0.18356643356643326), (8, 0.092657342657342504), (9, 0.18356643356643326), (10, 0.092657342657342504), (28, 0.18356643356643326), (36, 0.092657342657342504)]","[(5, 0.18356643356643326), (9, 0.18356643356643326), (28, 0.18356643356643326), (2, 0.09265734265734252), (8, 0.0926573426573425), (10, 0.0926573426573425), (36, 0.0926573426573425)]",5
