,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
1562,1562,1562,Housing Code Violations (105 CMR 410.000),"['Violations', 'cited', '(105', 'CMR', '410', '000)', 'when', 'inspected', 'by', 'Housing', 'Inspector']","City of Cambridge, Inspectional Services","['address', 'code_description', 'case_number', 'violation_status', 'parcel', 'code_number', 'corrected', 'code_case_status', 'cited']","['Address', 'Code Description', 'Case Number', 'Violation Status', 'Parcel', 'Code Number', 'Date Corrected', 'Code Case Status', 'Date Cited']",dataset,[],Inspectional Services,"['inspections', 'violations', 'housing code']",official,202.0,14.0,7.0,1633.0,10.6741922681,data.cambridgema.gov,"['inspections', 'violations', 'housing', 'code', 'inspectional', 'services']","['inspections', 'violations', 'housing', 'code', 'inspectional', 'services', 'Violations', 'cited', '(105', 'CMR', '410', '000)', 'when', 'inspected', 'by', 'Housing', 'Inspector']","[(13, 0.25120192307692291), (14, 0.079540262477945253), (19, 0.063701923076923031), (23, 0.063701923076923031), (34, 0.063701923076923031), (39, 0.047863583675900802), (41, 0.18870192307692291), (49, 0.18870192307692296)]","[(13, 0.2512019230769229), (49, 0.18870192307692296), (41, 0.1887019230769229), (14, 0.07954026247794525), (19, 0.06370192307692303), (23, 0.06370192307692303), (34, 0.06370192307692303), (39, 0.0478635836759008)]",13
4100,4100,4100,Emissions Stations by Town,"['List', 'of', 'Active', 'Emissions', 'testing', 'stations', 'as', 'of', 'Oct', '2', '2014']",Department of Motor Vehicles,"['phone', 'station_name', 'location_1', 'station_type']","['Phone', 'Station Name', 'Location 1', 'Station Type']",dataset,[],Transportation,"['dmv', 'stations', 'testing', 'emissions']",official,797.0,117.0,22.0,1549.0,10.5980525002,data.ct.gov,"['dmv', 'stations', 'testing', 'emissions', 'transportation']","['dmv', 'stations', 'testing', 'emissions', 'transportation', 'List', 'of', 'Active', 'Emissions', 'testing', 'stations', 'as', 'of', 'Oct', '2', '2014']","[(2, 0.084935897435897231), (3, 0.16826923076923037), (10, 0.16826923076923037), (13, 0.25160256410256349), (35, 0.084935897435897231), (44, 0.16826923076923037)]","[(13, 0.2516025641025635), (3, 0.16826923076923037), (10, 0.16826923076923037), (44, 0.16826923076923037), (2, 0.08493589743589723), (35, 0.08493589743589723)]",13
1848,1848,1848,Food Pantries,"['Food', 'banks', 'and', 'food', 'pantries', 'in', 'the', 'city', 'of', 'Boston', 'and', 'surrounding', 'areas', 'that', 'are', 'partially', 'supplied', 'with', 'local', 'produce', 'Accurate', 'as', 'of', 'August', '2012', 'Inaccurate', 'information?', 'Let', 'us', 'know!']",Mayor's Office of Food Initiatives,"['zip_code', 'hours', 'source', 'area', 'location', 'site_number', 'location_1', 'name']","['Zip Code', 'Hours', 'Source', 'Area', 'Location', 'Site number', 'Location 1', 'Name']",dataset,[],Health,"['food access', 'hunger', 'food initiatives', 'food']",official,2710.0,24.0,2.0,1455.0,10.5077946402,data.cityofboston.gov,"['food', 'access', 'hunger', 'food', 'initiatives', 'food', 'health']","['food', 'access', 'hunger', 'food', 'initiatives', 'food', 'health', 'Food', 'banks', 'and', 'food', 'pantries', 'in', 'the', 'city', 'of', 'Boston', 'and', 'surrounding', 'areas', 'that', 'are', 'partially', 'supplied', 'with', 'local', 'produce', 'Accurate', 'as', 'of', 'August', '2012', 'Inaccurate', 'information?', 'Let', 'us', 'know!']","[(2, 0.037749287749287694), (4, 0.079568709930957729), (12, 0.039054315775594699), (13, 0.42382793835244664), (23, 0.040109692134885945), (29, 0.081673307488710337), (30, 0.048645012446781724), (35, 0.05418035646272884), (39, 0.16456459903182452)]","[(13, 0.42382793835244664), (39, 0.16456459903182452), (29, 0.08167330748871034), (4, 0.07956870993095773), (35, 0.05418035646272884), (30, 0.048645012446781724), (23, 0.040109692134885945), (12, 0.0390543157755947), (2, 0.037749287749287694)]",13
1321,1321,1321,Baltimore City Farmers Markets,[],Baltimore City Planning Department,"['avgfoo_traffic', 'closingtime', 'fooddesert', 'fvc', 'seniorfmnp', 'wicfmnp', 'location_1', 'monthsopen', 'day_', 'name', 'ebtmachine', 'numberofvendors', 'openingtime', 'monthsclose']","['avgFootTraffic', 'closingTime', 'foodDesert', 'FVC', 'seniorFMNP', 'WICFMNP', 'Location 1', 'monthsOpen', 'day ', 'name', 'EBTMachine', 'numberOfVendors', 'openingTime', 'monthsClose']",dataset,[],Health,"['food', 'community', 'farmers markets']",official,1252.0,13.0,8.0,1427.0,10.479780264,data.baltimorecity.gov,"['food', 'community', 'farmers', 'markets', 'health']","['food', 'community', 'farmers', 'markets', 'health']","[(2, 0.16987179487179496), (13, 0.66987179487179527)]","[(13, 0.6698717948717953), (2, 0.16987179487179496)]",13
11820,11989,11989,Oregon Noxious Weeds,"['Oregon', 'state', 'listed', 'noxious', 'weeds', 'and', 'relevant', 'links']",Oregon Department of Agriculture,"['untitled', 'weed_profile', 'designation', 'location_map', 'image', 'common_name', 'printable_pamplets', 'scientific_name', 'location_by_county', 'risk_assessment']","['More Information', 'Weed Profile', 'Designation', 'Location map', 'Image', 'Common Name', 'Printable pamplets', 'Scientific Name', 'Distribution', 'Risk Assessment']",dataset,"['demographics', 'environment']",Natural Resources,"['oregon', 'weeds']",official,710.0,6.0,2.0,1386.0,10.4377520723,data.oregon.gov,"['oregon', 'weeds', 'demographics', 'environment', 'natural', 'resources']","['oregon', 'weeds', 'demographics', 'environment', 'natural', 'resources', 'Oregon', 'state', 'listed', 'noxious', 'weeds', 'and', 'relevant', 'links']","[(12, 0.21565934065934039), (13, 0.31131086451462631), (23, 0.072802197802197696), (43, 0.26252739500214767), (47, 0.073139762461247093)]","[(13, 0.3113108645146263), (43, 0.26252739500214767), (12, 0.2156593406593404), (47, 0.0731397624612471), (23, 0.0728021978021977)]",13
970,970,970,2014 Housing Market Analysis Data by Zip Code,"['This', 'dataset', 'is', 'taken', 'from', 'the', '2014', 'Comprehensive', 'Housing', 'Market', 'Analysis', 'for', 'the', 'City', 'of', 'Austin', '(available', 'here', 'http', '//www', 'austintexas', 'gov/sites/default/files/files/NHCD/2014_Comprehensive_Housing_Market_Analysis_', '_Document_reduced_for_web', 'pdf)', 'and', 'documents', 'demographic', 'and', 'housing', 'summary', 'data', 'for', 'each', 'zip', 'code', 'in', 'Austin', 'The', 'purpose', 'of', 'this', 'data', 'is', 'to', 'provide', 'a', 'snapshot', 'of', 'housing', 'affordability', 'along', 'with', 'indicators', 'of', 'demographic', 'diversity', 'gentrification', 'transportation', 'costs', 'and', 'transit', 'access', 'at', 'the', 'neighborhood', 'level', 'The', 'appendix', 'of', 'the', 'Housing', 'Market', 'Analysis', 'which', 'contains', 'this', 'data', 'can', 'be', 'found', 'here', 'http', '//www', 'austintexas', 'gov/sites/default/files/files/NHCD/2014_Comprehensive_Housing_Market_Analysis_', '_Appendix_reduced_for_web', 'pdf']",NHCD,"['homes_affordable_to_people_earning_less_than_50_000', 'non_white_non_hispanic_or_latino', 'median_household_income', 'population_below_poverty_level', 'zip_code', 'average_monthly_transportation_cost', 'percentage_of_homes_within_1_4_mi_of_transit_stop', 'change_in_median_home_value_2000_2012', 'percentage_of_housing_and_transportation_costs_that_is_transportation_related', 'owner_units_affordable_to_average_retail_service_worker', 'owner_units_affordable_to_average_artist', 'rental_units_affordable_to_average_artist', 'owner_units_affordable_to_average_teacher', 'rental_units_affordable_to_average_teacher', 'owner_units_affordable_to_average_tech_worker', 'rental_units_affordable_to_average_tech_worker', 'change_in_median_rent_2000_2012', 'change_in_percentage_of_population_below_poverty_2000_2012', 'housing_choice_voucher_holders', 'rent_restricted_units', 'median_home_value', 'median_rent', 'rentals_affordable_to_people_earning_less_than_25_000', 'large_households_5_members', 'unemployment', 'population_with_disability', 'hispanic_or_latino_of_any_race', 'percent_change_in_number_of_housing_units_2000_2012', 'percentage_of_rental_units_in_poor_condition', 'rental_units_affordable_to_average_retail_service_worker']","['Homes affordable to people earning less than $50,000', 'Non-White, Non-Hispanic or Latino', 'Median household income', 'Population below poverty level', 'Zip Code', 'Average monthly transportation cost', 'Percentage of homes within 1/4-mi of transit stop', 'Change in median home value, 2000-2012', 'Percentage of housing and transportation costs that is transportation-related', 'Owner units affordable to average retail/service worker', 'Owner units affordable to average artist', 'Rental units affordable to average artist', 'Owner units affordable to average teacher', 'Rental units affordable to average teacher', 'Owner units affordable to average tech worker', 'Rental units affordable to average tech worker', 'Change in median rent, 2000-2012', 'Change in percentage of population below poverty, 2000-2012', 'Housing Choice Voucher holders', 'Rent-restricted units', 'Median home value', 'Median rent', 'Rentals affordable to people earning less than $25,000', 'Large households (5+ members)', 'Unemployment', 'Population with disability', 'Hispanic or Latino, of any race', 'Percent change in number of housing units, 2000-2012', 'Percentage of rental units in poor condition', 'Rental units affordable to average retail/service worker']",dataset,"['housing & development', 'demographics', 'transportation']",Neighborhood,"['housing', 'affordability', 'housing market study']",official,1419.0,90.0,29.0,1358.0,10.4083297408,data.austintexas.gov,"['housing', 'affordability', 'housing', 'market', 'study', 'housing', '&', 'development', 'demographics', 'transportation', 'neighborhood']","['housing', 'affordability', 'housing', 'market', 'study', 'housing', '&', 'development', 'demographics', 'transportation', 'neighborhood', 'This', 'dataset', 'is', 'taken', 'from', 'the', '2014', 'Comprehensive', 'Housing', 'Market', 'Analysis', 'for', 'the', 'City', 'of', 'Austin', '(available', 'here', 'http', '//www', 'austintexas', 'gov/sites/default/files/files/NHCD/2014_Comprehensive_Housing_Market_Analysis_', '_Document_reduced_for_web', 'pdf)', 'and', 'documents', 'demographic', 'and', 'housing', 'summary', 'data', 'for', 'each', 'zip', 'code', 'in', 'Austin', 'The', 'purpose', 'of', 'this', 'data', 'is', 'to', 'provide', 'a', 'snapshot', 'of', 'housing', 'affordability', 'along', 'with', 'indicators', 'of', 'demographic', 'diversity', 'gentrification', 'transportation', 'costs', 'and', 'transit', 'access', 'at', 'the', 'neighborhood', 'level', 'The', 'appendix', 'of', 'the', 'Housing', 'Market', 'Analysis', 'which', 'contains', 'this', 'data', 'can', 'be', 'found', 'here', 'http', '//www', 'austintexas', 'gov/sites/default/files/files/NHCD/2014_Comprehensive_Housing_Market_Analysis_', '_Appendix_reduced_for_web', 'pdf']","[(4, 0.058821643850547424), (13, 0.30941084813162567), (14, 0.034282655793503862), (28, 0.13243828892307538), (30, 0.10953296102136111), (33, 0.029158701134384513), (36, 0.10628435367684737), (37, 0.022424788334113217), (49, 0.18287927561805861)]","[(13, 0.30941084813162567), (49, 0.1828792756180586), (28, 0.13243828892307538), (30, 0.1095329610213611), (36, 0.10628435367684737), (4, 0.058821643850547424), (14, 0.03428265579350386), (33, 0.029158701134384513), (37, 0.022424788334113217)]",13
8753,8922,8922,"Food Supplement Program (FSP) And Women Infants & Children (WIC) Programs, Participation 2009 - 2012","['This', 'dataset', 'tracks', 'participation', 'in', 'the', 'food', 'supplement', 'program', '(formerly', 'Food', 'Stamps)', 'as', 'well', 'as', 'participation', 'in', 'the', 'Women', 'Infants', 'Children', 'program']",Department of Human Resources (DHR),"['fsp_2015_participation_goal', 'eligible_for_fsp_but_unreached_age_18_or_less', 'unreached_fsp_households_w_child', 'fsp_recipients_age_18_or_less', 'fsp_participation_rate_age_18_or_younger', 'wic_program_percentage_of_usda_caseload_served', 'wic_program_total_eligible', 'fsp_participation_rate', 'month', 'wic_program_participation_rate', 'fsp_households_w_child_recipients', 'wic_program_total_participation_children']","['FSP 2015 Participation Goal (for Children 18 or Younger)', 'Eligible for FSP but Unreached (Age 18 or Younger)', 'Unreached FSP Households w/ Child', 'FSP Recipients (Age 18 or Younger)', 'FSP Participation Rate (Age 18 or Younger)', 'WIC Program: Percentage of USDA Caseload Served', 'WIC Program: Total Eligible', 'FSP Households Participation Rate (for Children 18 or Younger)', ' Month', 'WIC Program: Participation Rate', 'FSP Households w/Child Recipients', 'WIC Program: Total Participation (Children)']",dataset,['social services'],Health and Human Services,"['food', 'children', 'women', 'food stamps', 'wic', 'fsp', 'childhood hunger', 'hunger', 'dhr']",official,1858.0,6.0,4.0,1285.0,10.3286749273,data.maryland.gov,"['food', 'children', 'women', 'food', 'stamps', 'wic', 'fsp', 'childhood', 'hunger', 'hunger', 'dhr', 'social', 'services', 'health', 'and', 'human', 'services']","['food', 'children', 'women', 'food', 'stamps', 'wic', 'fsp', 'childhood', 'hunger', 'hunger', 'dhr', 'social', 'services', 'health', 'and', 'human', 'services', 'This', 'dataset', 'tracks', 'participation', 'in', 'the', 'food', 'supplement', 'program', '(formerly', 'Food', 'Stamps)', 'as', 'well', 'as', 'participation', 'in', 'the', 'Women', 'Infants', 'Children', 'program']","[(1, 0.075370329296989572), (2, 0.057555711769312679), (3, 0.033338679129386699), (7, 0.065136476426798942), (13, 0.20879759903400863), (17, 0.096445641960646228), (19, 0.10497530560041421), (23, 0.066085375409080674), (34, 0.034411516240656845), (39, 0.12965260545905696), (45, 0.032878411910669945), (47, 0.070538451981340011)]","[(13, 0.20879759903400863), (39, 0.12965260545905696), (19, 0.10497530560041421), (17, 0.09644564196064623), (1, 0.07537032929698957), (47, 0.07053845198134001), (23, 0.06608537540908067), (7, 0.06513647642679894), (2, 0.05755571176931268), (34, 0.034411516240656845), (3, 0.0333386791293867), (45, 0.032878411910669945)]",13
3629,3629,3629,Consumer Price Index in Denver,"['Consumer', 'Price', 'Index', 'for', 'the', 'state', 'and', 'Denver', 'from', 'US', 'Bureau', 'of', 'Labor', 'and', 'Statistics', 'since', '1913']",Bureau of Labor Statistics (BLS) via Colorado Department of Labor & Employment (CDLE),"['cpisourcedescription', 'type', 'periodtypedescription', 'periodtype', 'percentchangemonth', 'cpi', 'statefips', 'period', 'areadescription', 'areatype', 'area', 'dataregion', 'percentchangeyear', 'areaname', 'source', 'title', 'periodyear']","['cpiSourceDescription', 'type', 'periodTypeDescription', 'periodType', 'percentChangeMonth', 'cpi', 'stateFips', 'period', 'areaDescription', 'areaType', 'area', 'dataRegion', 'percentChangeYear', 'areaName', 'source', 'title', 'periodYear']",dataset,[],Business,"['gocodecolorado', 'gocode', 'bic', 'price', 'price index', 'consumers', 'wid', 'lmi', 'cdle']",official,260.0,29.0,10.0,1260.0,10.3003525603,data.colorado.gov,"['gocodecolorado', 'gocode', 'bic', 'price', 'price', 'index', 'consumers', 'wid', 'lmi', 'cdle', 'business']","['gocodecolorado', 'gocode', 'bic', 'price', 'price', 'index', 'consumers', 'wid', 'lmi', 'cdle', 'business', 'Consumer', 'Price', 'Index', 'for', 'the', 'state', 'and', 'Denver', 'from', 'US', 'Bureau', 'of', 'Labor', 'and', 'Statistics', 'since', '1913']","[(2, 0.087792642140468113), (10, 0.087792642140468141), (13, 0.18976026130725615), (14, 0.1242545499196524), (16, 0.093576611451064412), (24, 0.044314381270902953), (25, 0.13803924069983695), (36, 0.07467664817604526), (43, 0.078706342929732123), (47, 0.045969623108384983)]","[(13, 0.18976026130725615), (25, 0.13803924069983695), (14, 0.1242545499196524), (16, 0.09357661145106441), (10, 0.08779264214046814), (2, 0.08779264214046811), (43, 0.07870634292973212), (36, 0.07467664817604526), (47, 0.04596962310838498), (24, 0.04431438127090295)]",13
13550,13719,13719,San Francisco Municipal Greenhouse Gas Inventory,"['The', 'purpose', 'of', 'the', 'San', 'Francisco', 'Municipal', 'Greenhouse', 'Gas', 'Inventory', 'is', 'to', 'measure', 'and', 'track', 'departmental', 'greenhouse', 'gas', 'emissions', 'as', 'part', 'of', 'the', ""City's"", 'climate', 'action', 'strategy', 'Per', 'Environment', 'Code', 'Chapter', '9', 'this', 'data', 'is', 'collected', 'and', 'calculated', 'by', 'the', 'Department', 'of', 'the', 'Environment', 'Note', 'Data', 'as', 'of', '12/21/2015', 'San', 'Francisco', 'municipal', 'greenhouse', 'gas', 'inventory', 'for', 'Fiscal', 'Years', '2012', 'per', 'the', 'California', 'Air', 'Resources', ""Board's"", 'Local', 'Government', 'Operations', 'Protocol', 'Version', '1', '1', '(May', '2010)', 'Third', 'party', 'verification', 'of', 'Fiscal', 'Year', '2012', 'which', 'was', 'completed', 'in', 'March', '2015', 'is', 'available', 'at', 'http', '//sfenvironment', 'org/download/fiscal', 'year', '2012', 'municipal', 'ghg', 'inventory', 'memo', 'Since', 'the', 'third', 'party', 'verification', 'was', 'conducted', 'the', 'following', 'minor', 'edits', 'were', 'made', 'to', 'the', 'dataset', 'The', 'CH4/N2O', 'scaling', 'factor', 'applied', 'to', 'SFMTA', 'gasoline', 'changed', 'from', '1', '025', 'to', '1', '022', 'and', 'SFMTA', 'CNG', 'changed', 'from', '1', '032', 'to', '1', '022', 'More', 'up', 'to', 'date', 'wastewater', 'emission', 'data', 'was', 'obtained']",,"['emissions_mtco2e', 'department', 'fiscal_year', 'consumption_units', 'quarter', 'consumption', 'source_type']","['Emissions_mtCO2e', 'Department', 'Fiscal_Year', 'Consumption_Units', 'Quarter', 'Consumption', 'Source_Type']",dataset,['environment'],Energy and Environment,[],official,555.0,42.0,8.0,1229.0,10.2644426002,data.sfgov.org,"['environment', 'energy', 'and', 'environment']","['environment', 'energy', 'and', 'environment', 'The', 'purpose', 'of', 'the', 'San', 'Francisco', 'Municipal', 'Greenhouse', 'Gas', 'Inventory', 'is', 'to', 'measure', 'and', 'track', 'departmental', 'greenhouse', 'gas', 'emissions', 'as', 'part', 'of', 'the', ""City's"", 'climate', 'action', 'strategy', 'Per', 'Environment', 'Code', 'Chapter', '9', 'this', 'data', 'is', 'collected', 'and', 'calculated', 'by', 'the', 'Department', 'of', 'the', 'Environment', 'Note', 'Data', 'as', 'of', '12/21/2015', 'San', 'Francisco', 'municipal', 'greenhouse', 'gas', 'inventory', 'for', 'Fiscal', 'Years', '2012', 'per', 'the', 'California', 'Air', 'Resources', ""Board's"", 'Local', 'Government', 'Operations', 'Protocol', 'Version', '1', '1', '(May', '2010)', 'Third', 'party', 'verification', 'of', 'Fiscal', 'Year', '2012', 'which', 'was', 'completed', 'in', 'March', '2015', 'is', 'available', 'at', 'http', '//sfenvironment', 'org/download/fiscal', 'year', '2012', 'municipal', 'ghg', 'inventory', 'memo', 'Since', 'the', 'third', 'party', 'verification', 'was', 'conducted', 'the', 'following', 'minor', 'edits', 'were', 'made', 'to', 'the', 'dataset', 'The', 'CH4/N2O', 'scaling', 'factor', 'applied', 'to', 'SFMTA', 'gasoline', 'changed', 'from', '1', '025', 'to', '1', '022', 'and', 'SFMTA', 'CNG', 'changed', 'from', '1', '032', 'to', '1', '022', 'More', 'up', 'to', 'date', 'wastewater', 'emission', 'data', 'was', 'obtained']","[(0, 0.011008124006141722), (1, 0.012477204540560963), (3, 0.12061288272485735), (4, 0.039454739477441735), (7, 0.020794050412760997), (8, 0.013471810876437552), (10, 0.013475643401429645), (11, 0.1079382848334656), (12, 0.016757569649464499), (13, 0.16521774230924438), (23, 0.061713897669876602), (24, 0.010974702375585716), (27, 0.046112536829439978), (28, 0.015153860939448873), (30, 0.044955879571687792), (32, 0.018788570686913607), (33, 0.027393384137404324), (35, 0.013481248811605166), (39, 0.024625031089763102), (40, 0.070789734529825232), (42, 0.082825267454523621), (43, 0.021917185664608728), (45, 0.021780135706495066), (51, 0.012552198062064994)]","[(13, 0.16521774230924438), (3, 0.12061288272485735), (11, 0.1079382848334656), (42, 0.08282526745452362), (40, 0.07078973452982523), (23, 0.0617138976698766), (27, 0.04611253682943998), (30, 0.04495587957168779), (4, 0.039454739477441735), (33, 0.027393384137404324), (39, 0.024625031089763102), (43, 0.021917185664608728), (45, 0.021780135706495066), (7, 0.020794050412760997), (32, 0.018788570686913607), (12, 0.0167575696494645), (28, 0.015153860939448873), (35, 0.013481248811605166), (10, 0.013475643401429645), (8, 0.013471810876437552), (51, 0.012552198062064994), (1, 0.012477204540560963), (0, 0.011008124006141722), (24, 0.010974702375585716)]",13
13554,13723,13723,San Francisco Communitywide Greenhouse Gas Inventory,"['The', 'purpose', 'of', 'the', 'San', 'Francisco', 'Communitywide', 'Greenhouse', 'Gas', 'Inventory', 'is', 'to', 'measure', 'and', 'track', 'greenhouse', 'gas', 'emissions', 'to', 'determine', 'progress', 'towards', 'meeting', 'the', ""City's"", 'climate', 'action', 'goals', 'The', 'Department', 'of', 'the', 'Environment', 'collects', 'this', 'data', 'from', 'various', 'sources', 'and', 'calculates', 'the', 'emissions', 'per', 'current', 'greenhouse', 'gas', 'protocols', 'This', 'data', 'supports', 'San', ""Francisco's"", 'climate', 'change', 'planning', 'and', 'mitigation', 'strategies', 'Note', 'San', 'Francisco', 'communitywide', 'greenhouse', 'gas', 'inventory', 'for', '1990', '2000', '2005', '2010', 'and', '2012', '2012', 'greenhouse', 'gas', 'emissions', 'were', 'calculated', 'based', 'on', 'the', 'ICLEI', '2012', 'U', 'S', 'Community', 'Protocol', 'Version', '1', '0', 'The', 'third', 'party', 'verification', 'memo', 'for', '2010', 'is', 'available', 'at', 'http', '//sfenvironment', 'org/download/2010', 'community', 'greenhouse', 'gas', 'inventory', '3rd', 'party', 'verification', 'memo', 'march', '2013', 'and', 'for', '2012', 'at', 'http', '//sfenvironment', 'org/download/2012', 'community', 'greenhouse', 'gas', 'inventory', '3rd', 'party', 'verification', 'memo', 'january', '2015']",,"['emissions_mtco2e', 'calendar_year', 'sector_gpc', 'commodity_type', 'quantity_units', 'sector_detail', 'quantity', 'notes', 'sector_general', 'sector_gpc_detail']","['Emissions_mtCO2e', 'Calendar_Year', 'Sector_GPC', 'Commodity_Type', 'Quantity_Units', 'Sector_Detail', 'Quantity', 'Notes', 'Sector_General', 'Sector_GPC_Detail']",dataset,"['environment', 'transportation', 'education']",Energy and Environment,"['sustainability', 'environment', 'carbon emissions', 'san francisco climate action strategy', 'communitywide', 'climate change', 'ghg inventory', 'greenhouse gas emissions', 'climate']",official,1063.0,51.0,9.0,1208.0,10.2395985292,data.sfgov.org,"['sustainability', 'environment', 'carbon', 'emissions', 'san', 'francisco', 'climate', 'action', 'strategy', 'communitywide', 'climate', 'change', 'ghg', 'inventory', 'greenhouse', 'gas', 'emissions', 'climate', 'environment', 'transportation', 'education', 'energy', 'and', 'environment']","['sustainability', 'environment', 'carbon', 'emissions', 'san', 'francisco', 'climate', 'action', 'strategy', 'communitywide', 'climate', 'change', 'ghg', 'inventory', 'greenhouse', 'gas', 'emissions', 'climate', 'environment', 'transportation', 'education', 'energy', 'and', 'environment', 'The', 'purpose', 'of', 'the', 'San', 'Francisco', 'Communitywide', 'Greenhouse', 'Gas', 'Inventory', 'is', 'to', 'measure', 'and', 'track', 'greenhouse', 'gas', 'emissions', 'to', 'determine', 'progress', 'towards', 'meeting', 'the', ""City's"", 'climate', 'action', 'goals', 'The', 'Department', 'of', 'the', 'Environment', 'collects', 'this', 'data', 'from', 'various', 'sources', 'and', 'calculates', 'the', 'emissions', 'per', 'current', 'greenhouse', 'gas', 'protocols', 'This', 'data', 'supports', 'San', ""Francisco's"", 'climate', 'change', 'planning', 'and', 'mitigation', 'strategies', 'Note', 'San', 'Francisco', 'communitywide', 'greenhouse', 'gas', 'inventory', 'for', '1990', '2000', '2005', '2010', 'and', '2012', '2012', 'greenhouse', 'gas', 'emissions', 'were', 'calculated', 'based', 'on', 'the', 'ICLEI', '2012', 'U', 'S', 'Community', 'Protocol', 'Version', '1', '0', 'The', 'third', 'party', 'verification', 'memo', 'for', '2010', 'is', 'available', 'at', 'http', '//sfenvironment', 'org/download/2010', 'community', 'greenhouse', 'gas', 'inventory', '3rd', 'party', 'verification', 'memo', 'march', '2013', 'and', 'for', '2012', 'at', 'http', '//sfenvironment', 'org/download/2012', 'community', 'greenhouse', 'gas', 'inventory', '3rd', 'party', 'verification', 'memo', 'january', '2015']","[(2, 0.010083430563823024), (3, 0.038053218828659377), (4, 0.056432124724175761), (7, 0.011187523153298238), (8, 0.010438762725459102), (11, 0.12945455600650377), (13, 0.28306161085120518), (15, 0.01087769291083945), (22, 0.025354657368228239), (23, 0.024977076236933533), (27, 0.057656439299128281), (30, 0.085569502490246266), (31, 0.033021794463050279), (34, 0.019574914955429408), (35, 0.058308514946031641), (36, 0.0179204365498528), (39, 0.045227397311229642), (42, 0.015813463806033733), (45, 0.042489538019868114)]","[(13, 0.2830616108512052), (11, 0.12945455600650377), (30, 0.08556950249024627), (35, 0.05830851494603164), (27, 0.05765643929912828), (4, 0.05643212472417576), (39, 0.04522739731122964), (45, 0.042489538019868114), (3, 0.03805321882865938), (31, 0.03302179446305028), (22, 0.02535465736822824), (23, 0.024977076236933533), (34, 0.019574914955429408), (36, 0.0179204365498528), (42, 0.015813463806033733), (7, 0.011187523153298238), (15, 0.01087769291083945), (8, 0.010438762725459102), (2, 0.010083430563823024)]",13
11837,12006,12006,2005 - 2014 Fire Data,"['Wildfire', 'data', 'from', '2005', '2014', 'in', 'Oregon']",Oregon Department of Forestry,[],[],datalens,['demographics'],Natural Resources,[],official,4.0,34.0,6.0,1196.0,10.2252074369,data.oregon.gov,"['demographics', 'natural', 'resources']","['demographics', 'natural', 'resources', 'Wildfire', 'data', 'from', '2005', '2014', 'in', 'Oregon']","[(1, 0.16987179487179496), (13, 0.43961536017575248), (43, 0.23346156290117095)]","[(13, 0.4396153601757525), (43, 0.23346156290117095), (1, 0.16987179487179496)]",13
