,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
7415,7584,7584,Employee Giving Statistics - 2016,"['Department', 'statistics', 'for', 'the', '2016', 'Employee', 'Giving', 'drive']",,"['employees_in_department', 'new_employees', 'total_participating', 'division', '_100_opp_goal', 'department', 'total_pledged_to_date', 'employees_participating']","['Employees in department', 'New employees', 'Total % Participating', 'Division', '100 % Opp GOAL', 'Department', 'Total pledged to date', 'Employees participating']",dataset,[],Employees,[],official,623.0,224.0,40.0,1444.0,10.4968537774,data.kingcounty.gov,['employees'],"['employees', 'Department', 'statistics', 'for', 'the', '2016', 'Employee', 'Giving', 'drive']","[(2, 0.18726042849577587), (14, 0.21105997992290851), (28, 0.16762633870268071), (50, 0.30218512101050332)]","[(50, 0.3021851210105033), (14, 0.2110599799229085), (2, 0.18726042849577587), (28, 0.1676263387026807)]",50
963,963,963,City of Austin Employee Detail Information,"['City', 'of', 'Austin', 'Employee', 'Detail', 'Information', 'for', 'FY2015', 'PN19']",City of Austin - Human Resources Department,"['department_name', 'staffing_level', 'job_status', 'employee_status', 'ecls_code', 'ecls_desc', 'job_fte', 'job_hrs_pay', 'hourly_rate', 'annual_salary', 'eeo_code', 'ethnicity', 'gender', 'effective_date', 'division_title', 'division_no', 'length_of_service_w_city', 'length_of_service_in_job', 'emp_id', 'last', 'first', 'ethnicity_code', 'age', 'eeo_desc', 'title', 'posn', 'staffing_level_desc', 'mi', 'department']","['Department Name', 'Staffing Level', 'Job Status', 'Employee Status', 'ECLS Code', 'ECLS Desc', 'Job FTE', 'Job Hrs/Pay', 'Hourly Rate', 'Annual Salary', 'EEO Code', 'Ethnicity', 'Gender', 'Effective Date', 'Division Title', 'Division No', 'Length of Service w City', 'Length of Service in Job', 'Emp ID', 'Last', 'First', 'Ethnicity Code', 'Age', 'EEO Desc', 'Title', 'Posn', 'Staffing Level Desc', 'MI', 'Department']",dataset,['finance'],Business,"['hourly rate', 'annual salary', 'jobs', 'title', 'employee detail']",official,950.0,67.0,18.0,1420.0,10.4726908392,data.austintexas.gov,"['hourly', 'rate', 'annual', 'salary', 'jobs', 'title', 'employee', 'detail', 'finance', 'business']","['hourly', 'rate', 'annual', 'salary', 'jobs', 'title', 'employee', 'detail', 'finance', 'business', 'City', 'of', 'Austin', 'Employee', 'Detail', 'Information', 'for', 'FY2015', 'PN19']","[(2, 0.11217948717948702), (4, 0.22996899499601944), (7, 0.062787795519290812), (15, 0.12340126319371929), (43, 0.063237480267249541), (48, 0.06302710243544038), (50, 0.29732095333186909)]","[(50, 0.2973209533318691), (4, 0.22996899499601944), (15, 0.12340126319371929), (2, 0.11217948717948702), (43, 0.06323748026724954), (48, 0.06302710243544038), (7, 0.06278779551929081)]",50
19333,19502,19502,STAR Quarterly Performance Data,"['Quarterly', 'STAR', 'Data', 'Sec', '2', '932', 'Quarterly', 'Submissions', 'to', 'President', 'and', 'Board', 'Each', 'County', 'Department', 'and', 'Agency', 'shall', 'prepare', 'a', 'Quarterly', 'Record', 'wherein', 'it', 'shall', 'define', 'its', 'mission', 'and', 'establish', 'measurable', 'goals', 'specific', 'and', 'measurable', 'performance', 'indicators', 'with', 'corresponding', 'performance', 'objectives', 'and', 'targets']",Cook County Performance Management Office,"['department', 'elected_official', 'bureau', 'favorable_variance', 'ytd_variance', 'data_type', '_2014_q2_actual', '_2014_q1_actual', '_2014_q4_actual', '_2014_q3_actual', '_2015_q1_actual', '_2015_q3_actual', '_2015_q2_actual', '_2016_q1_actual', '_2015_q4_actual', '_2016_q3_actual', '_2016_q2_actual', '_2016_q4_actual', 'ytd_target', 'ytd_actual', 'goal', 'metric', 'm', '_2012_actual', '_2013_actual', '_2016_actual', '_2015_actual', '_2016_target', '_2013_q2_actual', '_2013_q1_actual', '_2013_q4_actual', 'item_type', '_2013_q3_actual', '_2014_actual', 'g']","['Department', 'Elected Official', 'Bureau', 'Favorable Variance', 'YTD Variance', 'Data Type', '2014 Q2 Actual', '2014 Q1 Actual', '2014 Q4 Actual', '2014 Q3 Actual', '2015 Q1 Actual', '2015 Q3 Actual', '2015 Q2 Actual', '2016 Q1 Actual', '2015 Q4 Actual', '2016 Q3 Actual', '2016 Q2 Actual', '2016 Q4 Actual', 'YTD Target', 'YTD Actual', 'Goal', 'Metric', 'M#', '2012 Actual', '2013 Actual', '2016 Actual', '2015 Actual', '2016 Target', '2013 Q2 Actual', '2013 Q1 Actual', '2013 Q4 Actual', 'Item Type', '2013 Q3 Actual', '2014 Actual', 'G#']",dataset,['infrastructure'],,"['quarterly data', 'star data', 'star']",official,253.0,31.0,9.0,1398.0,10.4501802472,performance.cookcountyil.gov,"['quarterly', 'data', 'star', 'data', 'star', 'infrastructure']","['quarterly', 'data', 'star', 'data', 'star', 'infrastructure', 'Quarterly', 'STAR', 'Data', 'Sec', '2', '932', 'Quarterly', 'Submissions', 'to', 'President', 'and', 'Board', 'Each', 'County', 'Department', 'and', 'Agency', 'shall', 'prepare', 'a', 'Quarterly', 'Record', 'wherein', 'it', 'shall', 'define', 'its', 'mission', 'and', 'establish', 'measurable', 'goals', 'specific', 'and', 'measurable', 'performance', 'indicators', 'with', 'corresponding', 'performance', 'objectives', 'and', 'targets']","[(0, 0.057692307692307654), (4, 0.048491376290587744), (8, 0.057782098313452213), (10, 0.088827432870268661), (11, 0.095875081196156467), (19, 0.034001220975696897), (25, 0.054829070055896961), (26, 0.032815407137617256), (27, 0.034623303603320131), (32, 0.03519011731941582), (33, 0.057692307692307654), (34, 0.031435124748892679), (36, 0.086263736263736207), (38, 0.039149256967413712), (46, 0.043405726241801626), (50, 0.18214621285090796)]","[(50, 0.18214621285090796), (11, 0.09587508119615647), (10, 0.08882743287026866), (36, 0.08626373626373621), (8, 0.05778209831345221), (0, 0.057692307692307654), (33, 0.057692307692307654), (25, 0.05482907005589696), (4, 0.048491376290587744), (46, 0.043405726241801626), (38, 0.03914925696741371), (32, 0.03519011731941582), (27, 0.03462330360332013), (19, 0.0340012209756969), (26, 0.032815407137617256), (34, 0.03143512474889268)]",50
3340,3340,3340,DYCD YAIP (Young Adult Internship Programs),"['Young', 'Adult', 'Internship', 'Programs']",Department of Youth and Community Development (DYCD),[],[],map,[],Social Services,"['adult', 'cartography', 'program', 'geographic', 'intern', 'internship', 'basemap', 'job', 'yaip', 'location', 'youth', 'work', 'employ', 'young', 'employment', 'map']",official,649.0,36.0,11.0,1329.0,10.3772105304,data.cityofnewyork.us,"['adult', 'cartography', 'program', 'geographic', 'intern', 'internship', 'basemap', 'job', 'yaip', 'location', 'youth', 'work', 'employ', 'young', 'employment', 'map', 'social', 'services']","['adult', 'cartography', 'program', 'geographic', 'intern', 'internship', 'basemap', 'job', 'yaip', 'location', 'youth', 'work', 'employ', 'young', 'employment', 'map', 'social', 'services', 'Young', 'Adult', 'Internship', 'Programs']","[(8, 0.087792642140468113), (9, 0.056742924760909898), (12, 0.10280424201974596), (16, 0.056418788124379095), (17, 0.060302913417729698), (30, 0.06035249877118333), (48, 0.044600735205513282), (50, 0.45056976307045715), (51, 0.04446231523208731)]","[(50, 0.45056976307045715), (12, 0.10280424201974596), (8, 0.08779264214046811), (30, 0.06035249877118333), (17, 0.0603029134177297), (9, 0.0567429247609099), (16, 0.056418788124379095), (48, 0.04460073520551328), (51, 0.04446231523208731)]",50
2394,2394,2394,"Public Health Services - Licensed Substance Abuse Treatment Providers in Chicago, 2011","['Detailed', 'listing', 'of', 'licensed', 'substance', 'abuse', 'treatment', 'providers', 'treatment', 'modalities', 'and', 'populations', 'served', 'in', 'Chicago', 'as', 'of', 'April', '2011', 'See', 'the', 'full', 'dataset', 'description', 'for', 'more', 'information', 'http', '//bit', 'ly/z4SLQ3']",Chicago Department of Public Health Office of Substance Abuse,"['service_modalities', 'state', 'city', 'address', 'payment_method', 'phone_number', 'suite_floor_number', 'physical_address', 'treatment_center', 'zip_code', 'population_served']","['Service Modalities', 'State', 'City', 'Address', 'Payment Method', 'Phone Number', 'Suite/Floor Number', 'Physical Address', 'Treatment Center', 'Zip Code', 'Population Served']",dataset,[],Health & Human Services,"['substance abuse', 'drugs', 'alcohol']",official,3051.0,9.0,1.0,1235.0,10.2714630279,data.cityofchicago.org,"['substance', 'abuse', 'drugs', 'alcohol', 'health', '&', 'human', 'services']","['substance', 'abuse', 'drugs', 'alcohol', 'health', '&', 'human', 'services', 'Detailed', 'listing', 'of', 'licensed', 'substance', 'abuse', 'treatment', 'providers', 'treatment', 'modalities', 'and', 'populations', 'served', 'in', 'Chicago', 'as', 'of', 'April', '2011', 'See', 'the', 'full', 'dataset', 'description', 'for', 'more', 'information', 'http', '//bit', 'ly/z4SLQ3']","[(0, 0.072678771466641576), (1, 0.074786324786324729), (2, 0.074786324786324729), (7, 0.037749287749287715), (17, 0.04513823863451126), (24, 0.07203238850231157), (26, 0.037749287749287715), (39, 0.13393627047641204), (43, 0.078156526262219653), (44, 0.054710270912528766), (50, 0.28907402947187028)]","[(50, 0.2890740294718703), (39, 0.13393627047641204), (43, 0.07815652626221965), (1, 0.07478632478632473), (2, 0.07478632478632473), (0, 0.07267877146664158), (24, 0.07203238850231157), (44, 0.054710270912528766), (17, 0.04513823863451126), (7, 0.037749287749287715), (26, 0.037749287749287715)]",50
8766,8935,8935,"Breakfast, Lunch, And At-Risk Afterschool Meals Programs Participation","['This', 'dataset', 'tracks', 'participation', 'in', 'the', 'Free/Reduced', 'Cost', 'School', 'Breakfast', 'and', 'Lunch', 'Meals', 'as', 'well', 'as', 'the', 'At', 'Risk', 'Afterschool', 'Meals', 'programs']",Maryland State Department of Education (MSDE),"['of_f_r_lunch_participants_that_eat_breakfast', 'free_reduced_school_lunch_participation', 'students_eligible_for_free_and_reduced_meals', 'school_year', 'of_f_r_lunch_participants_that_eat_afterschool_meals', 'at_risk_afterschool_meals_program_average_daily_participation', 'free_reduced_school_breakfast_participation']","['% F/R Lunch Participants that eat Breakfast', 'Free/Reduced School Lunch: Average Daily Participation', 'Students Eligible for Free and Reduced Meals', ' School Year', '% F/R Lunch Participants that eat Afterschool Meals', 'At-Risk Afterschool Program Avg. Daily Participation', 'Free/Reduced School Breakfast: Average Daily Participation']",dataset,['education'],Health and Human Services,"['meal', 'education', 'lunch', 'breakfast', 'childhood hunger', 'hunger', 'msde']",official,1911.0,1.0,1.0,1171.0,10.1947568544,data.maryland.gov,"['meal', 'education', 'lunch', 'breakfast', 'childhood', 'hunger', 'hunger', 'msde', 'education', 'health', 'and', 'human', 'services']","['meal', 'education', 'lunch', 'breakfast', 'childhood', 'hunger', 'hunger', 'msde', 'education', 'health', 'and', 'human', 'services', 'This', 'dataset', 'tracks', 'participation', 'in', 'the', 'Free/Reduced', 'Cost', 'School', 'Breakfast', 'and', 'Lunch', 'Meals', 'as', 'well', 'as', 'the', 'At', 'Risk', 'Afterschool', 'Meals', 'programs']","[(1, 0.077662721893491063), (2, 0.03920118343195262), (3, 0.03920118343195262), (7, 0.03920118343195262), (8, 0.042110768296848733), (17, 0.059597893812009181), (22, 0.077662721893491049), (31, 0.077662721893491049), (34, 0.15784443452550323), (39, 0.11321467549013335), (47, 0.03920118343195262), (50, 0.20785352965065287)]","[(50, 0.20785352965065287), (34, 0.15784443452550323), (39, 0.11321467549013335), (1, 0.07766272189349106), (22, 0.07766272189349105), (31, 0.07766272189349105), (17, 0.05959789381200918), (8, 0.04211076829684873), (2, 0.03920118343195262), (3, 0.03920118343195262), (7, 0.03920118343195262), (47, 0.03920118343195262)]",50
8767,8936,8936,"Total Skills Training Completions: FY2012, Pie Chart","['DLLR', 'tracks', 'these', 'key', 'metrics', 'of', 'completion', 'of', 'skills', 'training', 'programs', 'and', 'reports', 'them', 'to', 'the', ""Governor's"", 'Office']",Department of Labor Licensing and Regulation (DLLR),"['type', 'skills_training_annual_completions_fy2012', 'skills_training_annual_completions_fy2011']","['Type', 'Skills Training Annual Completions: FY2012', 'Skills Training Annual Completions: FY2011']",chart,[],Education,"['deletion nominated', 'workforce', 'dllr', 'education', 'skills']",official,533.0,8.0,0.0,1164.0,10.1861142395,data.maryland.gov,"['deletion', 'nominated', 'workforce', 'dllr', 'education', 'skills', 'education']","['deletion', 'nominated', 'workforce', 'dllr', 'education', 'skills', 'education', 'DLLR', 'tracks', 'these', 'key', 'metrics', 'of', 'completion', 'of', 'skills', 'training', 'programs', 'and', 'reports', 'them', 'to', 'the', ""Governor's"", 'Office']","[(2, 0.05364372469635624), (4, 0.059629258086902802), (34, 0.28147877393364468), (45, 0.1914109597997464), (50, 0.36626643328092018)]","[(50, 0.3662664332809202), (34, 0.2814787739336447), (45, 0.1914109597997464), (4, 0.0596292580869028), (2, 0.05364372469635624)]",50
8773,8942,8942,"Breakfast Meals Program, Penetration Rates: School Years 2007/2008 to 2011/2012, Line Chart","['This', 'dataset', 'tracks', 'participation', 'in', 'the', 'Free/Reduced', 'Cost', 'School', 'Breakfast', 'and', 'Lunch', 'Meals', 'as', 'well', 'as', 'the', 'At', 'Risk', 'Afterschool', 'Meals', 'programs']",Maryland State Department of Education (MSDE),"['at_risk_afterschool_meals_program_average_daily_participation', 'school_year', 'of_f_r_lunch_participants_that_eat_breakfast', 'students_eligible_for_free_and_reduced_meals', 'free_reduced_school_lunch_participation', 'free_reduced_school_breakfast_participation', 'of_f_r_lunch_participants_that_eat_afterschool_meals']","['At-Risk Afterschool Program Avg. Daily Participation', ' School Year', '% F/R Lunch Participants that eat Breakfast', 'Students Eligible for Free and Reduced Meals', 'Free/Reduced School Lunch: Average Daily Participation', 'Free/Reduced School Breakfast: Average Daily Participation', '% F/R Lunch Participants that eat Afterschool Meals']",chart,['education'],Health and Human Services,"['meal', 'education', 'lunch', 'breakfast', 'childhood hunger', 'hunger', 'dhr']",official,285.0,10.0,0.0,1136.0,10.1510165389,data.maryland.gov,"['meal', 'education', 'lunch', 'breakfast', 'childhood', 'hunger', 'hunger', 'dhr', 'education', 'health', 'and', 'human', 'services']","['meal', 'education', 'lunch', 'breakfast', 'childhood', 'hunger', 'hunger', 'dhr', 'education', 'health', 'and', 'human', 'services', 'This', 'dataset', 'tracks', 'participation', 'in', 'the', 'Free/Reduced', 'Cost', 'School', 'Breakfast', 'and', 'Lunch', 'Meals', 'as', 'well', 'as', 'the', 'At', 'Risk', 'Afterschool', 'Meals', 'programs']","[(1, 0.077662721893491063), (2, 0.039201183431952627), (7, 0.039201183431952627), (8, 0.035957416514820893), (17, 0.05794548652882886), (22, 0.077662721893491077), (23, 0.046011276921138246), (31, 0.077662721893491077), (34, 0.15791095601326388), (39, 0.1138190217922002), (47, 0.039201183431952627), (50, 0.208178327436848)]","[(50, 0.208178327436848), (34, 0.15791095601326388), (39, 0.1138190217922002), (22, 0.07766272189349108), (31, 0.07766272189349108), (1, 0.07766272189349106), (17, 0.05794548652882886), (23, 0.046011276921138246), (2, 0.03920118343195263), (7, 0.03920118343195263), (47, 0.03920118343195263), (8, 0.03595741651482089)]",50
8775,8944,8944,"Overdose Deaths by Year, 2007 to Present: Column Chart","['The', ""Governor's"", 'strategic', 'goal', 'on', 'substance', 'abuse', 'is', 'to', 'drive', 'down', 'overdose', 'deaths', 'by', '20', 'percent', 'by', 'the', 'end', 'of', '2015']",Department of Health and Mental Hygiene (DHMH),"['accidental_or_undetermined_intoxication_deaths', 'calendar_year']","['Accidental or Undetermined Intoxication Deaths', 'Calendar Year']",chart,[],Health and Human Services,"['dhmh', 'health', 'statestat', 'substance abuse']",official,205.0,13.0,1.0,1129.0,10.1421070573,data.maryland.gov,"['dhmh', 'health', 'statestat', 'substance', 'abuse', 'health', 'and', 'human', 'services']","['dhmh', 'health', 'statestat', 'substance', 'abuse', 'health', 'and', 'human', 'services', 'The', ""Governor's"", 'strategic', 'goal', 'on', 'substance', 'abuse', 'is', 'to', 'drive', 'down', 'overdose', 'deaths', 'by', '20', 'percent', 'by', 'the', 'end', 'of', '2015']","[(2, 0.15890688259109306), (13, 0.053643724696356254), (16, 0.06124860435699761), (17, 0.053643724696356254), (28, 0.053643724696356261), (38, 0.2039335818778201), (39, 0.053643724696356254), (45, 0.053643724696356254), (50, 0.26417004048582987)]","[(50, 0.26417004048582987), (38, 0.2039335818778201), (2, 0.15890688259109306), (16, 0.06124860435699761), (28, 0.05364372469635626), (13, 0.053643724696356254), (17, 0.053643724696356254), (39, 0.053643724696356254), (45, 0.053643724696356254)]",50
4128,4128,4128,Enterprise Zone Point Map,"['This', 'is', 'a', 'map', 'of', 'DECD', 'approved', 'projects', 'that', 'are', 'eligible', 'to', 'receive', 'benefits', 'under', 'the', 'Enterprise', 'Zone', 'Enterprise', 'Corridor', 'Zone', 'and/or', 'Urban', 'Jobs', 'programs']",,"['apptype', 'area', 'existing_jobs', 'new_jobs', 'naics', 'reference', 'location_1', 'business', 'city', 'state', 'address', 'year']","['Program', 'Area', 'Existing Jobs', 'New Jobs', 'NAICS', 'Reference', 'Location 1', 'Business', 'City', 'State', 'Address', 'Year']",map,"['economy', 'housing & development']",Business,"['certification', 'decd', 'enterprise zone', 'tax incentives', 'zone']",official,82.0,75.0,19.0,1057.0,10.0471239121,data.ct.gov,"['certification', 'decd', 'enterprise', 'zone', 'tax', 'incentives', 'zone', 'economy', 'housing', '&', 'development', 'business']","['certification', 'decd', 'enterprise', 'zone', 'tax', 'incentives', 'zone', 'economy', 'housing', '&', 'development', 'business', 'This', 'is', 'a', 'map', 'of', 'DECD', 'approved', 'projects', 'that', 'are', 'eligible', 'to', 'receive', 'benefits', 'under', 'the', 'Enterprise', 'Zone', 'Enterprise', 'Corridor', 'Zone', 'and/or', 'Urban', 'Jobs', 'programs']","[(1, 0.040341588169934418), (4, 0.03909759949675868), (21, 0.072115384615384581), (24, 0.038711103126846384), (25, 0.037504755410216972), (28, 0.037395413115349829), (29, 0.11554847919719179), (43, 0.036401098901098883), (48, 0.085188618491199783), (49, 0.23030259681572851), (50, 0.23923402200094901)]","[(50, 0.239234022000949), (49, 0.2303025968157285), (29, 0.11554847919719179), (48, 0.08518861849119978), (21, 0.07211538461538458), (1, 0.04034158816993442), (4, 0.03909759949675868), (24, 0.038711103126846384), (25, 0.03750475541021697), (28, 0.03739541311534983), (43, 0.03640109890109888)]",50
2438,2438,2438,Public Health Services - Licensed Substance Abuse Treatment Providers,"['Detailed', 'listing', 'of', 'licensed', 'substance', 'abuse', 'treatment', 'providers', 'treatment', 'modalities', 'and', 'populations', 'served', 'in', 'Chicago', 'as', 'of', 'April', '2011']",Chicago Department of Public Health Office of Substance Abuse,"['treatment_center', 'population_served', 'service_modalities', 'phone_number', 'suite_floor_number', 'payment_method', 'physical_address']","['Treatment Center', 'Population Served', 'Service Modalities', 'Phone Number', 'Suite/Floor Number', 'Payment Method', 'Physical Address']",map,[],Health & Human Services,"['substance abuse', 'drugs', 'alcohol']",official,351.0,22.0,4.0,1033.0,10.0140204703,data.cityofchicago.org,"['substance', 'abuse', 'drugs', 'alcohol', 'health', '&', 'human', 'services']","['substance', 'abuse', 'drugs', 'alcohol', 'health', '&', 'human', 'services', 'Detailed', 'listing', 'of', 'licensed', 'substance', 'abuse', 'treatment', 'providers', 'treatment', 'modalities', 'and', 'populations', 'served', 'in', 'Chicago', 'as', 'of', 'April', '2011']","[(1, 0.096153846153846076), (2, 0.096153846153846076), (7, 0.048534798534798487), (17, 0.048534798534798487), (24, 0.048534798534798487), (26, 0.048534798534798487), (39, 0.16456905451382162), (44, 0.14377289377289365), (50, 0.2658338758891084)]","[(50, 0.2658338758891084), (39, 0.16456905451382162), (44, 0.14377289377289365), (1, 0.09615384615384608), (2, 0.09615384615384608), (7, 0.04853479853479849), (17, 0.04853479853479849), (24, 0.04853479853479849), (26, 0.04853479853479849)]",50
4131,4131,4131,Incentive Housing Zone Applicants - Pie Chart,"['This', 'table', 'identifies', 'municipalities', 'that', 'received', 'state', 'funding', 'under', 'the', 'Incentive', 'Housing', 'Zone', 'Program', '(CGS', 'Section', '8', '13', '(m', 'x))']",,"['municipality', 'amount_approved', 'status_of_ihz']","['Municipality ', 'Amount approved', 'Status of IHZ *']",chart,[],Housing and Development,"['housing', 'incentive', 'zone', 'zoning']",official,68.0,72.0,16.0,1023.0,10.0,data.ct.gov,"['housing', 'incentive', 'zone', 'zoning', 'housing', 'and', 'development']","['housing', 'incentive', 'zone', 'zoning', 'housing', 'and', 'development', 'This', 'table', 'identifies', 'municipalities', 'that', 'received', 'state', 'funding', 'under', 'the', 'Incentive', 'Housing', 'Zone', 'Program', '(CGS', 'Section', '8', '13', '(m', 'x))']","[(19, 0.071603586642708078), (25, 0.068402761475443732), (29, 0.064739973467488859), (34, 0.062657543243002517), (42, 0.04876637047147718), (48, 0.048873614961167468), (49, 0.19643227001259919), (50, 0.3982308394330728)]","[(50, 0.3982308394330728), (49, 0.1964322700125992), (19, 0.07160358664270808), (25, 0.06840276147544373), (29, 0.06473997346748886), (34, 0.06265754324300252), (48, 0.04887361496116747), (42, 0.04876637047147718)]",50
1354,1354,1354,SalaryDepartmentView,"['This', 'database', 'captures', 'gross', 'salary', 'from', 'July', '1', '2010', 'through', 'May', '24', '2011', 'and', 'includes', 'only', 'those', 'employees', 'who', 'were', 'employed', 'on', 'May', '24', '2011']",Mayors Office,"['agency', 'grosspay']","['Agency', 'GrossPay']",chart,[],City Government,"['city employee', 'salary']",official,140.0,10.0,0.0,1006.0,9.97584796801,data.baltimorecity.gov,"['city', 'employee', 'salary', 'city', 'government']","['city', 'employee', 'salary', 'city', 'government', 'This', 'database', 'captures', 'gross', 'salary', 'from', 'July', '1', '2010', 'through', 'May', '24', '2011', 'and', 'includes', 'only', 'those', 'employees', 'who', 'were', 'employed', 'on', 'May', '24', '2011']","[(4, 0.21615896500749787), (16, 0.064274666962266427), (22, 0.07678759488137081), (40, 0.11749380990971943), (50, 0.46879457862376056)]","[(50, 0.46879457862376056), (4, 0.21615896500749787), (40, 0.11749380990971943), (22, 0.07678759488137081), (16, 0.06427466696226643)]",50
13620,13789,13789,Air Traffic Landings Statistics,"['San', 'Francisco', 'International', 'Airport', 'data', 'on', 'Landings', 'Statistics', 'Airport', 'data', 'is', 'seasonal', 'in', 'nature', 'therefore', 'any', 'comparative', 'analyses', 'should', 'be', 'done', 'on', 'a', 'period', 'over', 'period', 'basis', '(i', 'e', 'January', '2010', 'vs', 'January', '2009)', 'as', 'opposed', 'to', 'period', 'to', 'period', '(i', 'e', 'January', '2010', 'vs', 'February', '2010)', 'It', 'is', 'also', 'important', 'to', 'note', 'that', 'fact', 'and', 'attribute', 'field', 'relationships', 'are', 'not', 'always', '1', 'to', '1', 'For', 'example', 'Aircraft', 'Landings', 'belonging', 'to', 'United', 'Airlines', 'will', 'appear', 'in', 'multiple', 'attribute', 'fields', 'and', 'are', 'additive', 'which', 'provides', 'flexibility', 'for', 'the', 'user', 'to', 'derive', 'categorical', 'Aircraft', 'Landings', 'Statistics', 'as', 'desired']",,"['geo_region', 'landing_aircraft_type', 'landing_count', 'total_landed_weight', 'aircraft_model', 'activity_period', 'operating_airline', 'published_airline_iata_code', 'geo_summary', 'operating_airline_iata_code', 'aircraft_version', 'published_airline', 'aircraft_body_type', 'aircraft_manufacturer']","['GEO Region', 'Landing Aircraft Type', 'Landing Count', 'Total Landed Weight', 'Aircraft Model', 'Activity Period', 'Operating Airline', 'Published Airline IATA Code', 'GEO Summary', 'Operating Airline IATA Code', 'Aircraft Version', 'Published Airline', 'Aircraft Body Type', 'Aircraft Manufacturer']",dataset,[],Transportation,"['sfo', 'flights', 'airport', 'airlines', 'landings']",official,936.0,32.0,7.0,940.0,9.87805091273,data.sfgov.org,"['sfo', 'flights', 'airport', 'airlines', 'landings', 'transportation']","['sfo', 'flights', 'airport', 'airlines', 'landings', 'transportation', 'San', 'Francisco', 'International', 'Airport', 'data', 'on', 'Landings', 'Statistics', 'Airport', 'data', 'is', 'seasonal', 'in', 'nature', 'therefore', 'any', 'comparative', 'analyses', 'should', 'be', 'done', 'on', 'a', 'period', 'over', 'period', 'basis', '(i', 'e', 'January', '2010', 'vs', 'January', '2009)', 'as', 'opposed', 'to', 'period', 'to', 'period', '(i', 'e', 'January', '2010', 'vs', 'February', '2010)', 'It', 'is', 'also', 'important', 'to', 'note', 'that', 'fact', 'and', 'attribute', 'field', 'relationships', 'are', 'not', 'always', '1', 'to', '1', 'For', 'example', 'Aircraft', 'Landings', 'belonging', 'to', 'United', 'Airlines', 'will', 'appear', 'in', 'multiple', 'attribute', 'fields', 'and', 'are', 'additive', 'which', 'provides', 'flexibility', 'for', 'the', 'user', 'to', 'derive', 'categorical', 'Aircraft', 'Landings', 'Statistics', 'as', 'desired']","[(0, 0.021487932264922922), (3, 0.017408839107344712), (4, 0.02622097427426711), (8, 0.05333455445068376), (14, 0.08254833070381884), (16, 0.016477608820167119), (23, 0.051714055729873164), (25, 0.018873104063618147), (26, 0.069308583564150789), (27, 0.08673891159473214), (29, 0.033891093362751548), (30, 0.019658771164994118), (32, 0.094588612458159554), (33, 0.077291585570963148), (36, 0.014836005681712122), (39, 0.032288140240770459), (42, 0.062665059836242099), (45, 0.015442890442890453), (48, 0.033090439835166116), (50, 0.10215123167992264), (51, 0.060950641120215601)]","[(50, 0.10215123167992264), (32, 0.09458861245815955), (27, 0.08673891159473214), (14, 0.08254833070381884), (33, 0.07729158557096315), (26, 0.06930858356415079), (42, 0.0626650598362421), (51, 0.0609506411202156), (8, 0.05333455445068376), (23, 0.051714055729873164), (29, 0.03389109336275155), (48, 0.033090439835166116), (39, 0.03228814024077046), (4, 0.02622097427426711), (0, 0.02148793226492292), (30, 0.019658771164994118), (25, 0.018873104063618147), (3, 0.017408839107344712), (16, 0.01647760882016712), (45, 0.015442890442890453), (36, 0.014836005681712122)]",50
11879,12048,12048,2015-Salaries-Lottery-063015,"['Salaries', 'of', 'Oregon', 'Lottery', 'work', 'force', '2015', 'For', 'more', 'information', 'go', 'to', 'http', '//www', 'oregon', 'gov/transparency/Pages/state_workforce', 'aspx#State_Employee_Salary', '_Historical_Reports']",,"['agency_title', 'service_type', 'full_part_time', 'fiscal_year', 'classification', 'annual_salary', 'agency']","['AGENCY TITLE', 'SERVICE TYPE', 'FULL/PART TIME', 'FISCAL YEAR', 'CLASSIFICATION', 'ANNUAL SALARY', 'AGENCY #']",dataset,['demographics'],Revenue & Expense,"['2015', 'lottery employees', 'salaries', 'salaries 2015', 'salaries of lottery employees', 'wages of lottery employees']",official,556.0,5.0,0.0,932.0,9.86573327085,data.oregon.gov,"['2015', 'lottery', 'employees', 'salaries', 'salaries', '2015', 'salaries', 'of', 'lottery', 'employees', 'wages', 'of', 'lottery', 'employees', 'demographics', 'revenue', '&', 'expense']","['2015', 'lottery', 'employees', 'salaries', 'salaries', '2015', 'salaries', 'of', 'lottery', 'employees', 'wages', 'of', 'lottery', 'employees', 'demographics', 'revenue', '&', 'expense', 'Salaries', 'of', 'Oregon', 'Lottery', 'work', 'force', '2015', 'For', 'more', 'information', 'go', 'to', 'http', '//www', 'oregon', 'gov/transparency/Pages/state_workforce', 'aspx#State_Employee_Salary', '_Historical_Reports']","[(16, 0.097077733031390556), (20, 0.040769230769230759), (25, 0.043438657850564007), (33, 0.040769230769230759), (37, 0.04756302863471313), (43, 0.12350078033880095), (47, 0.080769230769230774), (50, 0.49226595399068512)]","[(50, 0.4922659539906851), (43, 0.12350078033880095), (16, 0.09707773303139056), (47, 0.08076923076923077), (37, 0.04756302863471313), (25, 0.04343865785056401), (20, 0.04076923076923076), (33, 0.04076923076923076)]",50
