,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
9735,9904,9904,Urban Districts,"['Montgomery', 'County', 'Urban', 'Districts']",,"['objectid', 'shape', 'shape_len', 'shape_area', 'objectid_1', 'name']","['OBJECTID', 'SHAPE', 'SHAPE.LEN', 'SHAPE.AREA', 'OBJECTID_1', 'NAME']",map,[],Business,"['district', 'urban', 'business', 'geographic', 'map', 'technology']",official,692.0,20.0,3.0,377.0,8.56224242422,data.montgomerycountymd.gov,"['district', 'urban', 'business', 'geographic', 'map', 'technology', 'business']","['district', 'urban', 'business', 'geographic', 'map', 'technology', 'business', 'Montgomery', 'County', 'Urban', 'Districts']","[(2, 0.11190869466659434), (29, 0.25764545473553602), (30, 0.37274403756919638), (48, 0.18077873610559519)]","[(30, 0.3727440375691964), (29, 0.257645454735536), (48, 0.1807787361055952), (2, 0.11190869466659434)]",30
7150,7319,7319,Cadastre,"['Plats', 'Parcels', 'Lots', 'Lines', 'Dimensions', 'Easements', 'etc']",KCMO Information Technology GIS,[],[],href,[],GIS,[],official,176.0,12.0,3.0,375.0,8.55458885168,data.kcmo.org,['gis'],"['gis', 'Plats', 'Parcels', 'Lots', 'Lines', 'Dimensions', 'Easements', 'etc']","[(1, 0.11324786324786318), (13, 0.11324786324786315), (30, 0.44658119658119622), (39, 0.22435897435897417)]","[(30, 0.4465811965811962), (39, 0.22435897435897417), (1, 0.11324786324786318), (13, 0.11324786324786315)]",30
7155,7324,7324,Neighborhood Improvement District,"['NIDs', 'are', 'created', 'by', 'property', 'owners', 'in', 'an', 'area', 'with', 'defined', 'limits', 'and', 'boundaries', 'by', 'vote', 'or', 'by', 'petition', 'in', 'order', 'to', 'provide', 'financing', 'for', 'public', 'improvements']",KCMO GIS,"['name', 'ord_num', 'shape_area', 'objectid', 'shape_len', 'shape']","['NAME', 'ORD_NUM', 'SHAPE.AREA', 'OBJECTID', 'SHAPE.LEN', 'SHAPE']",map,[],Land Use,"['economic development', 'boundary', 'nid']",official,237.0,16.0,5.0,370.0,8.53527537662,data.kcmo.org,"['economic', 'development', 'boundary', 'nid', 'land', 'use']","['economic', 'development', 'boundary', 'nid', 'land', 'use', 'NIDs', 'are', 'created', 'by', 'property', 'owners', 'in', 'an', 'area', 'with', 'defined', 'limits', 'and', 'boundaries', 'by', 'vote', 'or', 'by', 'petition', 'in', 'order', 'to', 'provide', 'financing', 'for', 'public', 'improvements']","[(4, 0.046680657900060887), (12, 0.047650477634220638), (21, 0.084565311263098755), (25, 0.047498919508951028), (30, 0.35575380240289695), (31, 0.0463286713286713), (36, 0.046955254454649722), (42, 0.1125928367103619), (49, 0.17438665620967581)]","[(30, 0.35575380240289695), (49, 0.1743866562096758), (42, 0.1125928367103619), (21, 0.08456531126309876), (12, 0.04765047763422064), (25, 0.04749891950895103), (36, 0.04695525445464972), (4, 0.04668065790006089), (31, 0.0463286713286713)]",30
1170,1170,1170,2015 Spring Festival Applications,"['List', 'of', 'all', 'applications', 'received', 'for', 'temporary', 'events', 'during', 'the', '2015', 'Spring', 'Festival', 'Season', '(March', '9', '22', '2015)', 'This', 'list', 'only', 'includes', 'applications', 'and', 'details', 'known', 'at', 'time', 'of', 'submission', 'It', 'does', 'not', 'reflect', 'if', 'any', 'adjustments', 'or', 'if', 'application', 'has', 'been', 'approved', 'denied', 'or', 'withdrawn']","City of Austin, Austin Center for Events","['sxsw', 'location_1', 'end_date', 'start_date', 'event_venue_name', 'comments']","['SXSW', 'Location 1', 'End Date', 'Start Date', 'Event/Venue Name', 'COMMENTS']",dataset,[],Permitting,"['special events', 'events', 'event', 'austin center for events', 'transportation', 'spring festival', '2015 spring', 'temporary event permit', 'temporary permit']",official,416.0,7.0,0.0,370.0,8.53527537662,data.austintexas.gov,"['special', 'events', 'events', 'event', 'austin', 'center', 'for', 'events', 'transportation', 'spring', 'festival', '2015', 'spring', 'temporary', 'event', 'permit', 'temporary', 'permit', 'permitting']","['special', 'events', 'events', 'event', 'austin', 'center', 'for', 'events', 'transportation', 'spring', 'festival', '2015', 'spring', 'temporary', 'event', 'permit', 'temporary', 'permit', 'permitting', 'List', 'of', 'all', 'applications', 'received', 'for', 'temporary', 'events', 'during', 'the', '2015', 'Spring', 'Festival', 'Season', '(March', '9', '22', '2015)', 'This', 'list', 'only', 'includes', 'applications', 'and', 'details', 'known', 'at', 'time', 'of', 'submission', 'It', 'does', 'not', 'reflect', 'if', 'any', 'adjustments', 'or', 'if', 'application', 'has', 'been', 'approved', 'denied', 'or', 'withdrawn']","[(3, 0.035996508830424358), (8, 0.054869911357758622), (9, 0.036628802055422023), (13, 0.024859287054409027), (20, 0.078321563902019872), (24, 0.16196804632248665), (27, 0.071001870992375135), (30, 0.29516715176841707), (35, 0.049249530956848073), (37, 0.12100527742022305), (50, 0.051701280108847746)]","[(30, 0.29516715176841707), (24, 0.16196804632248665), (37, 0.12100527742022305), (20, 0.07832156390201987), (27, 0.07100187099237514), (8, 0.05486991135775862), (50, 0.051701280108847746), (35, 0.04924953095684807), (9, 0.03662880205542202), (3, 0.03599650883042436), (13, 0.024859287054409027)]",30
9736,9905,9905,Montgomery County Boundary,"['a', 'geographic', 'representation', 'of', 'Montgomery', 'County', 'Boundary']",,[],[],map,[],Government,"['technology', 'map', 'geographic', 'boundary']",official,347.0,5.0,3.0,369.0,8.53138146052,data.montgomerycountymd.gov,"['technology', 'map', 'geographic', 'boundary', 'government']","['technology', 'map', 'geographic', 'boundary', 'government', 'a', 'geographic', 'representation', 'of', 'Montgomery', 'County', 'Boundary']","[(2, 0.13432099005859965), (30, 0.68674462927381441), (31, 0.093270045003249175)]","[(30, 0.6867446292738144), (2, 0.13432099005859965), (31, 0.09327004500324917)]",30
1171,1171,1171,Kirwan Opportunity Map GIS Shapefile,"['This', 'map', 'seeks', 'to', 'demonstrate', 'relative', 'economic', 'mobility', 'in', 'Austin', 'and', 'was', 'created', 'by', 'the', 'Kirwan', 'Institute', 'in', '2013', 'File', 'is', 'downloadable', 'for', 'use', 'in', 'ESRI/GIS', 'programs', 'To', 'view', 'this', 'data', 'on', 'ArcGIS', 'online', 'the', 'source', 'link', 'is', 'provided', 'below', '""This', 'product', 'is', 'for', 'informational', 'purposes', 'only', 'This', 'product', 'has', 'been', 'produced', 'by', 'the', 'Kirwan', 'Institute', 'for', 'the', 'sole', 'purpose', 'of', 'geographic', 'reference', 'No', 'warranty', 'is', 'made', 'by', 'the', 'City', 'of', 'Austin', 'regarding', 'specific', 'accuracy', 'or', 'completeness', '""']",The Kirwan Institute,[],[],map,[],Neighborhood,"['affordable', 'housing', 'kirwan', 'mobility', 'economic']",official,228.0,17.0,4.0,367.0,8.52356195606,data.austintexas.gov,"['affordable', 'housing', 'kirwan', 'mobility', 'economic', 'neighborhood']","['affordable', 'housing', 'kirwan', 'mobility', 'economic', 'neighborhood', 'This', 'map', 'seeks', 'to', 'demonstrate', 'relative', 'economic', 'mobility', 'in', 'Austin', 'and', 'was', 'created', 'by', 'the', 'Kirwan', 'Institute', 'in', '2013', 'File', 'is', 'downloadable', 'for', 'use', 'in', 'ESRI/GIS', 'programs', 'To', 'view', 'this', 'data', 'on', 'ArcGIS', 'online', 'the', 'source', 'link', 'is', 'provided', 'below', '""This', 'product', 'is', 'for', 'informational', 'purposes', 'only', 'This', 'product', 'has', 'been', 'produced', 'by', 'the', 'Kirwan', 'Institute', 'for', 'the', 'sole', 'purpose', 'of', 'geographic', 'reference', 'No', 'warranty', 'is', 'made', 'by', 'the', 'City', 'of', 'Austin', 'regarding', 'specific', 'accuracy', 'or', 'completeness', '""']","[(0, 0.020873643017638478), (7, 0.0433521177883655), (13, 0.28726964802186383), (21, 0.021777651088539112), (23, 0.03386660067403488), (30, 0.44820734200673096), (42, 0.024355433513019074), (49, 0.10302911804993459)]","[(30, 0.44820734200673096), (13, 0.28726964802186383), (49, 0.10302911804993459), (7, 0.0433521177883655), (23, 0.03386660067403488), (42, 0.024355433513019074), (21, 0.021777651088539112), (0, 0.020873643017638478)]",30
1632,1632,1632,Land Use Parcels Shapefile,"['Updated', 'parcel', 'shapefile', 'for', 'use', 'with', 'the', '2017', 'land', 'use', 'data', 'All', 'fields', 'from', 'the', 'tabular', 'data', 'are', 'included', 'A', 'thematic', 'map', 'of', 'this', 'data', 'can', 'be', 'found', 'here', 'https', '//www', 'cambridgema', 'gov/~/media/Files/CDD/Maps/LandUse/cddmap_land_use_20160701', 'pdf?la=en', 'The', 'original', 'unedited', 'parcel', 'data', 'can', 'be', 'found', 'here', 'https', '//data', 'cambridgema', 'gov/Assessing/Cambridge', 'Property', 'Database', 'FY2016/eey2', 'rv59', 'For', 'more', 'information', 'and', 'download', 'links', 'see', 'https', '//www', 'cambridgema', 'gov/GIS/gisdatadictionary/CDD/CDD_LandUse']",City of Cambridge Community Development Department,[],[],map,[],Planning,"['land use', 'parcels']",official,39.0,27.0,11.0,364.0,8.51175265377,data.cambridgema.gov,"['land', 'use', 'parcels', 'planning']","['land', 'use', 'parcels', 'planning', 'Updated', 'parcel', 'shapefile', 'for', 'use', 'with', 'the', '2017', 'land', 'use', 'data', 'All', 'fields', 'from', 'the', 'tabular', 'data', 'are', 'included', 'A', 'thematic', 'map', 'of', 'this', 'data', 'can', 'be', 'found', 'here', 'https', '//www', 'cambridgema', 'gov/~/media/Files/CDD/Maps/LandUse/cddmap_land_use_20160701', 'pdf?la=en', 'The', 'original', 'unedited', 'parcel', 'data', 'can', 'be', 'found', 'here', 'https', '//data', 'cambridgema', 'gov/Assessing/Cambridge', 'Property', 'Database', 'FY2016/eey2', 'rv59', 'For', 'more', 'information', 'and', 'download', 'links', 'see', 'https', '//www', 'cambridgema', 'gov/GIS/gisdatadictionary/CDD/CDD_LandUse']","[(21, 0.092302193140126026), (27, 0.036773522180313267), (28, 0.029157897251340281), (29, 0.068106629112900163), (30, 0.33892596029988487), (35, 0.02909183741538986), (40, 0.20294075939519102), (42, 0.17919692770058138)]","[(30, 0.33892596029988487), (40, 0.20294075939519102), (42, 0.17919692770058138), (21, 0.09230219314012603), (29, 0.06810662911290016), (27, 0.03677352218031327), (28, 0.02915789725134028), (35, 0.02909183741538986)]",30
20268,20437,20437,San Mateo County Comprehensive Bicycle and Pedestrian Plan,"['San', 'Mateo', 'County', 'Comprehensive', 'Bicycle', 'and', 'Pedestrian', 'Plan', 'was', 'adopted', 'September', '8', '2011', 'by', 'the', 'City/County', 'Association', 'of', 'Governments', 'of', 'San', 'Mateo', 'County', 'It', 'was', 'prepared', 'by', 'Alta', 'Planning', '+', 'Design', 'in', 'association', 'with', 'Fehr', 'Peers', 'and', 'Eisen', '|', 'Letunic']",City County Association of Governments of San Mateo County,[],[],file,[],Livable Community,"['planning', 'pedestrian', 'bike', 'c/cag', 'san mateo county']",official,277.0,2.0,0.0,363.0,8.5077946402,performance.smcgov.org,"['planning', 'pedestrian', 'bike', 'c/cag', 'san', 'mateo', 'county', 'livable', 'community']","['planning', 'pedestrian', 'bike', 'c/cag', 'san', 'mateo', 'county', 'livable', 'community', 'San', 'Mateo', 'County', 'Comprehensive', 'Bicycle', 'and', 'Pedestrian', 'Plan', 'was', 'adopted', 'September', '8', '2011', 'by', 'the', 'City/County', 'Association', 'of', 'Governments', 'of', 'San', 'Mateo', 'County', 'It', 'was', 'prepared', 'by', 'Alta', 'Planning', '+', 'Design', 'in', 'association', 'with', 'Fehr', 'Peers', 'and', 'Eisen', '|', 'Letunic']","[(3, 0.056089743589743613), (10, 0.13152126284698007), (11, 0.028782883111345709), (12, 0.028311965811965822), (23, 0.028311965811965822), (26, 0.056089743589743613), (29, 0.1261227604362487), (30, 0.14646714876111341), (34, 0.061227320450465549), (38, 0.10859164224622779), (39, 0.11695546607530674), (40, 0.028311965811965822), (42, 0.033771454759219492), (51, 0.029145531398562925)]","[(30, 0.1464671487611134), (10, 0.13152126284698007), (29, 0.1261227604362487), (39, 0.11695546607530674), (38, 0.10859164224622779), (34, 0.06122732045046555), (3, 0.05608974358974361), (26, 0.05608974358974361), (42, 0.03377145475921949), (51, 0.029145531398562925), (11, 0.02878288311134571), (12, 0.028311965811965822), (23, 0.028311965811965822), (40, 0.028311965811965822)]",30
1633,1633,1633,LED Cobrahead Street Lights,"['This', 'point', 'layer', 'is', 'are', 'all', 'of', 'the', 'Cobrahead', 'street', 'lights', 'which', 'will', 'be', 'replaced', 'throughout', 'the', 'summer', 'of', '2014', 'There', 'are', 'other', 'types', 'of', 'lights', 'in', 'the', 'City', 'which', 'are', 'not', 'included', 'in', 'this', 'GIS', 'layer', 'Decorative', 'street', 'lights', 'which', 'will', 'be', 'replaced', 'in', '2015', 'and', 'lights', 'owned', 'by', 'others', '(DCR', 'Universities', 'private)', 'have', 'not', 'been', 'verified', 'for', 'accuracy', 'yet', 'and', 'will', 'be', 'included', 'in', 'a', 'future', 'update', 'of', 'this', 'layer']",City of Cambridge,[],[],map,[],Geographic Information (GIS),"['city of cambridge', 'cobrahead', 'gis', 'led', 'street lights']",official,14.0,4.0,0.0,361.0,8.49984588708,data.cambridgema.gov,"['city', 'of', 'cambridge', 'cobrahead', 'gis', 'led', 'street', 'lights', 'geographic', 'information', '(gis)']","['city', 'of', 'cambridge', 'cobrahead', 'gis', 'led', 'street', 'lights', 'geographic', 'information', '(gis)', 'This', 'point', 'layer', 'is', 'are', 'all', 'of', 'the', 'Cobrahead', 'street', 'lights', 'which', 'will', 'be', 'replaced', 'throughout', 'the', 'summer', 'of', '2014', 'There', 'are', 'other', 'types', 'of', 'lights', 'in', 'the', 'City', 'which', 'are', 'not', 'included', 'in', 'this', 'GIS', 'layer', 'Decorative', 'street', 'lights', 'which', 'will', 'be', 'replaced', 'in', '2015', 'and', 'lights', 'owned', 'by', 'others', '(DCR', 'Universities', 'private)', 'have', 'not', 'been', 'verified', 'for', 'accuracy', 'yet', 'and', 'will', 'be', 'included', 'in', 'a', 'future', 'update', 'of', 'this', 'layer']","[(3, 0.087378718464469485), (13, 0.11854451801116975), (14, 0.025972497810830442), (23, 0.044608741295581754), (27, 0.024721017904370833), (30, 0.38345633674220114), (34, 0.075651868513931547), (41, 0.024711004329109519), (47, 0.12295488429826355), (48, 0.016820300979605084), (49, 0.056407217877573787)]","[(30, 0.38345633674220114), (47, 0.12295488429826355), (13, 0.11854451801116975), (3, 0.08737871846446948), (34, 0.07565186851393155), (49, 0.05640721787757379), (23, 0.044608741295581754), (14, 0.02597249781083044), (27, 0.024721017904370833), (41, 0.02471100432910952), (48, 0.016820300979605084)]",30
16101,16270,16270,ccgisdata - Address Points for Area 31 (2016),"['This', 'Address', 'Point', 'feature', 'class', 'contains', 'one', 'point', 'for', 'every', 'address', 'in', 'Survey', 'Township', '31', '(Township', '35', 'N', 'Range', '13', 'E;', 'see', 'ccgisdata', 'Survey', 'Township', '(Area)', '2014)']",Cook County GIS Department,[],[],map,['infrastructure'],GIS/Maps,"['survey township 31', 'gis', 'cook county', 'pin', 'address']",official,196.0,28.0,3.0,354.0,8.47167521439,datacatalog.cookcountyil.gov,"['survey', 'township', '31', 'gis', 'cook', 'county', 'pin', 'address', 'infrastructure', 'gis/maps']","['survey', 'township', '31', 'gis', 'cook', 'county', 'pin', 'address', 'infrastructure', 'gis/maps', 'This', 'Address', 'Point', 'feature', 'class', 'contains', 'one', 'point', 'for', 'every', 'address', 'in', 'Survey', 'Township', '31', '(Township', '35', 'N', 'Range', '13', 'E;', 'see', 'ccgisdata', 'Survey', 'Township', '(Area)', '2014)']","[(8, 0.09740833791472403), (15, 0.033637915577433133), (22, 0.034648164292745053), (24, 0.035213407630135557), (30, 0.34004931254144738), (37, 0.035111074788143015), (46, 0.32553380595824333), (49, 0.036863578056612334), (51, 0.034859465275255241)]","[(30, 0.3400493125414474), (46, 0.3255338059582433), (8, 0.09740833791472403), (49, 0.036863578056612334), (24, 0.03521340763013556), (37, 0.035111074788143015), (51, 0.03485946527525524), (22, 0.03464816429274505), (15, 0.03363791557743313)]",30
19134,19303,19303,Non- Residential Building Permits By Month,[],,"['institutional_amounts', 'institutional_of_permits', 'total_non_residential_amounts', 'total_non_residental_of_permits', 'industrial_amounts', 'industrial_of_permits', 'commercial_amounts', 'commercial_of_permits', 'month']","['Institutional Amounts', 'Institutional # of permits', 'Total Non-residential amounts', 'Total Non-Residental # of permits', 'Industrial Amounts', 'Industrial # of permits', 'Commercial Amounts', 'Commercial # of Permits', 'Month']",dataset,['infrastructure'],Growing Economy,[],official,210.0,1.0,0.0,354.0,8.47167521439,performance.chattanooga.gov,"['infrastructure', 'growing', 'economy']","['infrastructure', 'growing', 'economy']","[(16, 0.25480769230769246), (30, 0.27353598648663102), (35, 0.23607939812875389)]","[(30, 0.273535986486631), (16, 0.25480769230769246), (35, 0.2360793981287539)]",30
8198,8367,8367,2015 Live Well San Diego Indicators Upload,"['Variation', 'in', 'city', 'estimates', 'with', 'corresponding', 'SRA', 'estimates', 'may', 'differ', 'due', 'to', 'geographic', 'boundaries', 'and', 'variation', 'in', 'population', 'distribution', '*', 'Due', 'to', 'statistical', 'instability', 'the', 'SRA', 'estimate', 'was', 'used']",County of San Diego,"['have_savings_accounts', 'exercise_2_or_more_hours_per_week', 'region_id_number', 'have_retirement_savings', 'have_checking_accounts', 'of_pop_spending_less_than_1_3_of_income_on_housing', 'enrollment_school_enrollment', 'quality_of_life', 'air_quality_ozone_design_value', '_2014_property_crime_rate', '_2014_violent_crime_rate', '_2013_overall_crime_rate', 'contributed_to_religious_org_in_last_12_months', 'contributed_to_environmental_org_in_last_12_months', 'percent_of_residents_who_volunteered_for_a_charitable_organization_in_the_last_12_months', 'lack_of_health_insurance_chis_and_acs_original_indicator', 'linguistic_isolation', '_2015_unemployment_rate_esri', 'geography', 'per_capita_income', 'median_household_income', 'population_with_a_bachelor_s_degree_or_greater', 'smoked_cigarettes_in_last_12_months', 'water_quality_rate_of_total_water_violations_per_100_000_population', 'air_quality_particulate_matter_2_5', 'contributed_to_social_services_org_in_last_12_mo', 'contributed_to_health_org_in_last_12_months', 'percent_of_residents_who_volunteer', 'quality_of_life_2_disabilities', 'primary_caregiver_caretaker', 'percent_of_beach_days_under_a_beach_action', '_2014_overall_crime_rate', 'number_of_recreational_facilities_per_100_000_pop', 'contributed_to_arts_cultural_org_in_last_12_months', 'have_access_to_internet_at_home_using_a_computer', 'percent_using_public_transportation_to_work', 'percent_of_the_population_who_voted_in_federal_state_local_election_last_12_months', 'order', 'life_expectancy_at_birth', 'visited_doctor_in_last_12_months_6_times', 'population_with_a_graduate_or_professional_degree', '_2013_violent_crime_rate', '_2013_property_crime_rate', 'air_quality', 'recycled_products_in_last_12_months', 'self_care_difficulty', 'lack_of_health_insurance_acs_table_2701', 'connection_to_internet_at_home_any_high_speed', 'percent_of_the_population_with_travel_time_to_work_over_60_minutes', 'average_travel_time_to_work_for_workers_minutes', 'population_with_less_than_a_high_school_diploma_or_equivalent', 'population_with_a_high_school_diploma_or_equivalent_and_greater', 'unemployment_rate_percent_unemployed_of_those_elligible_and_seeking_work', 'unintentional_injury_rate', 'perception_of_safety', 'food_insecurity', 'contributed_to_political_org_in_last_12_months', 'contributed_to_educational_org_in_last_12_months', 'voted_in_last_pres_election']","['Have savings accounts', 'Exercise 2 or more hours per week', 'Geography ID Number', 'Have retirement savings', 'Have checking accounts', '% of Population spending less than 1/3 of income on housing', 'School Enrollment', 'Quality of Life', 'Air Quality- Ozone Design Value', '2014 Property crime rate', '2014 Violent crime rate', '2013 Overall crime rate', ' Contributed to religious org. in last 12 months ', ' Contributed to environmental org. in last 12 months', 'Percent of residents who volunteered for a charitable organization in the last 12 months', 'Lack of Health Insurance (CHIS and ACS) ORIGINAL INDICATOR', 'Linguistic Isolation', '2015 Unemployment Rate (Esri)', 'Geography', 'Per Capita Income', 'Median Household Income', ""Population with a bachelor's degree or greater"", 'Smoked cigarettes in last 12 months', ' Water quality (Rate of total water violations per 100,000 population)', 'Air Quality - Particulate Matter (2.5)', ' Contributed to social services org. in last 12 months', ' Contributed to health org. in last 12 month', 'Percent of residents who volunteer', 'Quality of Life (2 disabilities)', 'Primary caregiver/caretaker', 'Percent of  days under a beach notification action', '2014 Overall crime rate', 'Number of recreational facilities per 100,000 pop.', ' Contributed to arts/cultural org. in last 12 months', 'Have access to Internet at home using a computer', 'Using public transportation to work', 'Voted in federal/state/local election last 12 months ', 'Order', 'Life Expectancy at Birth', 'Visited doctor in last 12 months: 6+ times', 'Population with a graduate or professional degree', '2013 Violent crime rate', '2013 Property crime rate', 'Air Quality', 'Recycled products in last 12 months', 'Self-Care Difficulty', 'Lack of Health Insurance (ACS table 2701)', 'Connection to Internet at home: any high speed', 'Travel time to work over 60 minutes', 'Average travel time to work for workers (minutes)', 'Population with less than a High School Diploma or equivalent ', 'Population with a high school diploma or equivalent and greater', 'Unemployment Rate: Percent unemployed of those eligible and seeking work', 'Unintentional Injury Rate', 'Perception of safety', 'Food Insecurity', ' Contributed to political org. in last 12 months', ' Contributed to educational org. in last 12 months', 'Voted in last pres. election']",dataset,[],,"['upload', 'indicators']",official,51.0,14.0,0.0,353.0,8.46760555008,data.livewellsd.org,"['upload', 'indicators']","['upload', 'indicators', 'Variation', 'in', 'city', 'estimates', 'with', 'corresponding', 'SRA', 'estimates', 'may', 'differ', 'due', 'to', 'geographic', 'boundaries', 'and', 'variation', 'in', 'population', 'distribution', '*', 'Due', 'to', 'statistical', 'instability', 'the', 'SRA', 'estimate', 'was', 'used']","[(0, 0.085207656041515339), (2, 0.042467948717948671), (8, 0.17578235329259084), (10, 0.042467948717948657), (12, 0.044474801979850521), (22, 0.042467948717948657), (26, 0.045174574103991443), (30, 0.27828569761951422), (36, 0.12588260927022885), (38, 0.084134615384611089)]","[(30, 0.2782856976195142), (8, 0.17578235329259084), (36, 0.12588260927022885), (0, 0.08520765604151534), (38, 0.08413461538461109), (26, 0.04517457410399144), (12, 0.04447480197985052), (2, 0.04246794871794867), (10, 0.04246794871794866), (22, 0.04246794871794866)]",30
10493,10662,10662,Parcels,"['Parcel', 'layer', 'for', 'the', 'City', 'of', 'New', 'Orleans', 'updates', 'weekly', 'Unique', 'ID', 'is', 'GEOPIN']",City of New Orleans Assessor,[],[],href,[],"Real Estate, Land Records",['parcels'],official,0.0,24.0,10.0,352.0,8.46352437327,data.nola.gov,"['parcels', 'real', 'estate', '', 'land', 'records']","['parcels', 'real', 'estate', '', 'land', 'records', 'Parcel', 'layer', 'for', 'the', 'City', 'of', 'New', 'Orleans', 'updates', 'weekly', 'Unique', 'ID', 'is', 'GEOPIN']","[(4, 0.071981685217952562), (12, 0.063701923076923031), (13, 0.12620192307692299), (23, 0.10069999095674544), (30, 0.28294248916397657), (35, 0.11016868323831278), (43, 0.047343921342553594), (46, 0.14407476854199699)]","[(30, 0.2829424891639766), (46, 0.144074768541997), (13, 0.126201923076923), (35, 0.11016868323831278), (23, 0.10069999095674544), (4, 0.07198168521795256), (12, 0.06370192307692303), (43, 0.047343921342553594)]",30
8940,9109,9109,Rural Legacy Properties,"['This', 'file', 'is', 'used', 'for', 'planning', 'purposes', 'and', 'for', 'making', 'maps', 'for', 'the', 'Board', 'of', 'Public', 'Works', 'and', 'the', 'Rural', 'Legacy', 'Board', 'In', '1997', 'the', 'Maryland', 'General', 'Assembly', 'approved', 'the', 'Rural', 'Legacy', 'Program', 'as', 'a', 'major', 'component', 'of', 'Governor', ""Glendening's"", 'Smart', 'Growth', 'and', 'Neighborhood', 'Conservation', 'Initiative', 'The', 'purpose', 'of', 'the', 'Rural', 'Legacy', 'Program', 'is', 'to', 'protect', ""Maryland's"", 'best', 'remaining', 'rural', 'landscapes', 'and', 'natural', 'areas', 'through', 'the', 'purchase', 'of', 'land', 'or', 'conservation', 'easements', 'Funds', 'are', 'awarded', 'by', 'grants', 'to', 'sponsors', 'to', 'purchase', 'fee', 'simple', 'interests', 'or', 'easements', 'on', 'property', 'within', 'a', 'Rural', 'Legacy', 'Area', 'This', 'file', 'consists', 'of', 'properties', 'that', 'have', 'been', 'protected', 'using', 'Rural', 'Legacy', 'funds']",MD Department of Natural Resources,[],[],map,"['infrastructure', 'economy', 'finance']",Energy and Environment,"['land preservation', 'maryland', 'protected lands', 'rural legacy']",official,462.0,45.0,3.0,347.0,8.44294349585,data.maryland.gov,"['land', 'preservation', 'maryland', 'protected', 'lands', 'rural', 'legacy', 'infrastructure', 'economy', 'finance', 'energy', 'and', 'environment']","['land', 'preservation', 'maryland', 'protected', 'lands', 'rural', 'legacy', 'infrastructure', 'economy', 'finance', 'energy', 'and', 'environment', 'This', 'file', 'is', 'used', 'for', 'planning', 'purposes', 'and', 'for', 'making', 'maps', 'for', 'the', 'Board', 'of', 'Public', 'Works', 'and', 'the', 'Rural', 'Legacy', 'Board', 'In', '1997', 'the', 'Maryland', 'General', 'Assembly', 'approved', 'the', 'Rural', 'Legacy', 'Program', 'as', 'a', 'major', 'component', 'of', 'Governor', ""Glendening's"", 'Smart', 'Growth', 'and', 'Neighborhood', 'Conservation', 'Initiative', 'The', 'purpose', 'of', 'the', 'Rural', 'Legacy', 'Program', 'is', 'to', 'protect', ""Maryland's"", 'best', 'remaining', 'rural', 'landscapes', 'and', 'natural', 'areas', 'through', 'the', 'purchase', 'of', 'land', 'or', 'conservation', 'easements', 'Funds', 'are', 'awarded', 'by', 'grants', 'to', 'sponsors', 'to', 'purchase', 'fee', 'simple', 'interests', 'or', 'easements', 'on', 'property', 'within', 'a', 'Rural', 'Legacy', 'Area', 'This', 'file', 'consists', 'of', 'properties', 'that', 'have', 'been', 'protected', 'using', 'Rural', 'Legacy', 'funds']","[(8, 0.013367966938179963), (11, 0.015646031583022451), (13, 0.09115373176141861), (15, 0.036025297406094767), (19, 0.029217132341922022), (22, 0.025559883154819864), (23, 0.014345711281305148), (28, 0.017427315250398784), (30, 0.30662639262818525), (32, 0.013668672206057449), (33, 0.043317287287068004), (35, 0.094902730322127427), (37, 0.013195620163308395), (47, 0.062276047130314323), (48, 0.14370848971613334), (49, 0.053347066043792843), (50, 0.017694663734244706)]","[(30, 0.30662639262818525), (48, 0.14370848971613334), (35, 0.09490273032212743), (13, 0.09115373176141861), (47, 0.06227604713031432), (49, 0.05334706604379284), (33, 0.043317287287068004), (15, 0.03602529740609477), (19, 0.029217132341922022), (22, 0.025559883154819864), (50, 0.017694663734244706), (28, 0.017427315250398784), (11, 0.01564603158302245), (23, 0.014345711281305148), (32, 0.013668672206057449), (8, 0.013367966938179963), (37, 0.013195620163308395)]",30
