,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
5673,5842,5842,IDVA -  Field Offices and Locations,"['This', 'data', 'shows', 'the', 'contact', 'information', 'of', 'the', 'Illinois', 'Department', 'of', 'Veterans', 'Affairs', 'field', 'offices']",Illinois Department of Veterans Affairs,"['address_1', 'primary_phone', 'zip_code', 'address_2', 'city', 'county_location', 'ext', 'fax', 'primary_contact', 'secondary_contact', 'region']","['Address 1', 'Primary Phone', 'Zip Code', 'Address 2', 'City', 'County Location', 'Ext', 'Fax', 'Primary Contact', 'Secondary Contact', 'Region']",dataset,[],Reference,"['field office', 'idva', 'vet', 'veteran']",official,987.0,209.0,47.0,5047.0,12.301496195,data.illinois.gov,"['field', 'office', 'idva', 'vet', 'veteran', 'reference']","['field', 'office', 'idva', 'vet', 'veteran', 'reference', 'This', 'data', 'shows', 'the', 'contact', 'information', 'of', 'the', 'Illinois', 'Department', 'of', 'Veterans', 'Affairs', 'field', 'offices']","[(12, 0.064382845628328647), (20, 0.15229303293101668), (26, 0.090240666377241305), (30, 0.079091362454989989), (42, 0.17622071803246722), (43, 0.077452975991513448), (48, 0.3062318601229041)]","[(48, 0.3062318601229041), (42, 0.17622071803246722), (20, 0.15229303293101668), (26, 0.0902406663772413), (30, 0.07909136245498999), (43, 0.07745297599151345), (12, 0.06438284562832865)]",48
11708,11877,11877,"Contracts: Agencies: As of June 30, 2013","['This', 'report', 'provides', 'information', 'on', 'contracts', 'and', 'amendments', 'to', 'contracts', 'issued', 'from', 'July', '1', '2012', 'June', '30', '2013', 'for', 'state', 'agencies', 'who', 'are', 'subject', 'to', 'DAS', 'contracting', 'authority', 'These', 'agencies', 'must', 'report', 'their', 'contracting', 'activity', 'through', 'the', 'Oregon', 'Procurement', 'Information', 'Network', '(ORPIN)', 'system', 'The', 'contract', 'values', 'reflected', 'in', 'this', 'report', 'are', 'estimates']",,"['original_start_date', 'award_number_w_amendments', 'contractor_information', 'street_address', 'total_award_value_w_amendments', 'amendment_date', 'expiration_date', 'agency_name', 'zip_code', 'original_award_value', 'amendment_value', 'award_type', 'award_title', 'agency_number']","['Original Start Date', 'Award Number w/Amendments', 'Contractor Information', 'Street Address', 'Total Award Value w/Amendments', 'Amendment Date', 'Expiration Date', 'Agency Name', 'Zip Code', 'Original Award Value', 'Amendment Value', 'Award Type', 'Award Title', 'Agency Number']",dataset,['demographics'],Revenue & Expense,"['agency contracts', 'contracts', 'state contracts']",official,883.0,8.0,1.0,4927.0,12.2667865407,data.oregon.gov,"['agency', 'contracts', 'contracts', 'state', 'contracts', 'demographics', 'revenue', '&', 'expense']","['agency', 'contracts', 'contracts', 'state', 'contracts', 'demographics', 'revenue', '&', 'expense', 'This', 'report', 'provides', 'information', 'on', 'contracts', 'and', 'amendments', 'to', 'contracts', 'issued', 'from', 'July', '1', '2012', 'June', '30', '2013', 'for', 'state', 'agencies', 'who', 'are', 'subject', 'to', 'DAS', 'contracting', 'authority', 'These', 'agencies', 'must', 'report', 'their', 'contracting', 'activity', 'through', 'the', 'Oregon', 'Procurement', 'Information', 'Network', '(ORPIN)', 'system', 'The', 'contract', 'values', 'reflected', 'in', 'this', 'report', 'are', 'estimates']","[(5, 0.11555398763233503), (6, 0.026270129966118359), (8, 0.034857278894008699), (19, 0.026238945632807223), (25, 0.027188639949406679), (30, 0.025644933886601797), (32, 0.095507599816807204), (37, 0.041420944672935507), (39, 0.029310908475319114), (40, 0.054133332351449841), (43, 0.19401141534484062), (48, 0.31063111414660033)]","[(48, 0.31063111414660033), (43, 0.19401141534484062), (5, 0.11555398763233503), (32, 0.0955075998168072), (40, 0.05413333235144984), (37, 0.04142094467293551), (8, 0.0348572788940087), (39, 0.029310908475319114), (25, 0.02718863994940668), (6, 0.02627012996611836), (19, 0.026238945632807223), (30, 0.025644933886601797)]",48
4545,4545,4545,Purchase Orders And Contracts Dataset,"['View', 'or', 'export', 'Culver', ""City's"", 'purchase', 'order', 'and', 'contract', 'data']",,"['project_id', 'project_name', 'line', 'vendor_id', 'vendor', 'liquidated_amount', 'canceled_amount', 'fund_name', 'division_code', 'division', 'org_description', 'object_code', 'object_description', 'open_amount', 'fund_code', 'id_number', 'department_code', 'department', 'fiscal_year_period', 'total_amount', 'org_code', 'fiscal_year', 'purchase_type']","['Project ID', 'Project Name', 'Line', 'Vendor ID', 'Vendor', 'Liquidated Amount', 'Canceled Amount', 'Fund', 'Division Code', 'Division', 'Org Name', 'Object Code', 'Object Name', 'Open Amount', 'Fund Code', 'ID Number', 'Department Code', 'Department', 'Fiscal Period', 'Total Amount', 'Org Code', 'Fiscal Year', 'Purch Type']",dataset,[],Expenditures,"['purchase order', 'contract']",official,327.0,11.0,1.0,4643.0,12.1811522569,data.culvercity.org,"['purchase', 'order', 'contract', 'expenditures']","['purchase', 'order', 'contract', 'expenditures', 'View', 'or', 'export', 'Culver', ""City's"", 'purchase', 'order', 'and', 'contract', 'data']","[(23, 0.32038964229871192), (37, 0.084935897435897426), (45, 0.084935897435897426), (48, 0.43281548590641622)]","[(48, 0.4328154859064162), (23, 0.3203896422987119), (37, 0.08493589743589743), (45, 0.08493589743589743)]",48
11715,11884,11884,Business Xpress Events Calendar,"['This', 'dataset', 'provides', 'information', 'about', 'business', 'events', 'and', 'training']",Business Xpress,"['end_date_time', 'phone', 'web_link', 'title', 'start_date_time', 'state', 'calendar_link', 'map_location', 'details', 'short_description', 'location', 'agency_sponsor', 'contact_name']","['End Date/Time', 'Phone', 'Web Link', 'Title', 'Start Date/Time', 'State', 'Calendar Link', 'Map Location', 'Details', 'Short Description', 'Location', 'Agency Sponsor', 'Contact Name']",calendar,[],Business,[],official,207.0,74.0,12.0,4564.0,12.1563991449,data.oregon.gov,['business'],"['business', 'This', 'dataset', 'provides', 'information', 'about', 'business', 'events', 'and', 'training']","[(8, 0.14560439560439564), (16, 0.15229650038810566), (48, 0.56748371939211439)]","[(48, 0.5674837193921144), (16, 0.15229650038810566), (8, 0.14560439560439564)]",48
4546,4546,4546,City Business - Businesses In Culver City,"['View', 'or', 'export', 'Culver', ""City's"", 'active', 'licensed', 'businesses']",,"['state', 'business_dba', 'street_address', 'business_type', 'city', 'zip', 'start_date', 'business_category']","['State', 'Business DBA', 'Street Address', 'Business Type', 'City', 'Zip', 'Start Date', 'Business Category']",dataset,[],City Businesses,"['dataset', 'active businesses', 'businesses']",official,1425.0,41.0,2.0,4523.0,12.143383214,data.culvercity.org,"['dataset', 'active', 'businesses', 'businesses', 'city', 'businesses']","['dataset', 'active', 'businesses', 'businesses', 'city', 'businesses', 'View', 'or', 'export', 'Culver', ""City's"", 'active', 'licensed', 'businesses']","[(23, 0.20734062920960245), (42, 0.12015964524652328), (45, 0.10267806902052207), (48, 0.49881573936358886)]","[(48, 0.49881573936358886), (23, 0.20734062920960245), (42, 0.12015964524652328), (45, 0.10267806902052207)]",48
6743,6912,6912,Checklist For New Liquor Business,"['Checklist', 'to', 'become', 'a', 'licensed', 'liquor', 'licensed', 'business', 'issued', 'by', 'the', 'Regulated', 'Industries', 'division', 'of', 'the', 'Neighborhoods', 'and', 'Housing', 'Services', 'Department', 'of', 'the', 'City', 'of', 'Kansas', 'City', 'Mo']","Regulated Industries, City of Kansas City, Mo.",[],[],file,"['recreation', 'health']",Regulated Industries,"['checklist', 'regulated industries', 'new business', 'alcohol', 'liquor license']",official,1361.0,156.0,25.0,4432.0,12.1140676472,data.kcmo.org,"['checklist', 'regulated', 'industries', 'new', 'business', 'alcohol', 'liquor', 'license', 'recreation', 'health', 'regulated', 'industries']","['checklist', 'regulated', 'industries', 'new', 'business', 'alcohol', 'liquor', 'license', 'recreation', 'health', 'regulated', 'industries', 'Checklist', 'to', 'become', 'a', 'licensed', 'liquor', 'licensed', 'business', 'issued', 'by', 'the', 'Regulated', 'Industries', 'division', 'of', 'the', 'Neighborhoods', 'and', 'Housing', 'Services', 'Department', 'of', 'the', 'City', 'of', 'Kansas', 'City', 'Mo']","[(0, 0.10385085190105373), (2, 0.041821718018852115), (4, 0.1055759801001296), (9, 0.077384489565393844), (11, 0.074430562361992039), (26, 0.038676628817484272), (35, 0.055843250033917886), (37, 0.053329063389295772), (39, 0.031746096591225959), (41, 0.043259155669681734), (43, 0.15511620496215231), (48, 0.15881359783381799), (49, 0.035958852367905129)]","[(48, 0.158813597833818), (43, 0.1551162049621523), (4, 0.1055759801001296), (0, 0.10385085190105373), (9, 0.07738448956539384), (11, 0.07443056236199204), (35, 0.055843250033917886), (37, 0.05332906338929577), (41, 0.043259155669681734), (2, 0.041821718018852115), (26, 0.03867662881748427), (49, 0.03595885236790513), (39, 0.03174609659122596)]",48
11721,11890,11890,Active Businesses - excluding ABNs and  LLCs,"['Updated', '08/9/2017', 'List', 'of', 'Active', 'Businesses', 'excluding', 'Assumed', 'Business', 'Name', '(ABN)', 'registrations', 'and', 'Limited', 'Liability', 'Company', '(LLC)', 'registrations']",,"['not_of_record_entity', 'registry_date', 'entity_type', 'entity_of_record_reg_number', 'business_name', 'registry_number', 'business_details', 'zip', 'state', 'city', 'address_continued', 'address', 'suffix', 'last_name', 'entity_of_record_name', 'middle_name', 'first_name', 'associated_name_type']","['Not of Record Entity', 'Registry Date', 'Entity Type', 'Entity of Record Reg Number', 'Business Name', 'Registry Number', 'Business Details', 'Zip', 'State', 'City', 'Address Continued', 'Address', 'Suffix', 'Last Name', 'Entity of Record Name', 'Middle Name', 'First Name', 'Associated Name Type']",dataset,[],Administrative,['business'],official,861.0,597.0,131.0,4021.0,11.9736973663,data.oregon.gov,"['business', 'administrative']","['business', 'administrative', 'Updated', '08/9/2017', 'List', 'of', 'Active', 'Businesses', 'excluding', 'Assumed', 'Business', 'Name', '(ABN)', 'registrations', 'and', 'Limited', 'Liability', 'Company', '(LLC)', 'registrations']","[(2, 0.10627530364372459), (4, 0.056451387221267024), (6, 0.053643724696356219), (22, 0.10287267255996681), (24, 0.15890688259109295), (27, 0.058973296649338022), (31, 0.053643724696356219), (35, 0.053643724696356219), (47, 0.053643724696356219), (48, 0.25943543709169492)]","[(48, 0.2594354370916949), (24, 0.15890688259109295), (2, 0.10627530364372459), (22, 0.10287267255996681), (27, 0.05897329664933802), (4, 0.056451387221267024), (6, 0.05364372469635622), (31, 0.05364372469635622), (35, 0.05364372469635622), (47, 0.05364372469635622)]",48
15327,15496,15496,DFS Licensing MasterList,"['Master', 'list', 'of', 'all', 'active', 'licenses', 'with', 'the', 'Division', 'of', 'Fire', 'Safety']",Division of Fire Safety,"['level_desc', 'type_desc', 'license_exp_date', 'license_number', 'zip_code', 'state', 'city', 'street_address', 'first_name', 'last_name']","['Level Desc', 'Type Desc', 'License Exp Date', 'License Number', 'Zip Code', 'State', 'City', 'Street Address', 'First Name', 'Last Name']",dataset,[],Government,"['plumbing', 'tqp', 'boiler', 'elevator', 'oil', 'gas', 'licensing', 'electrical']",official,413.0,269.0,56.0,3889.0,11.9255544399,data.vermont.gov,"['plumbing', 'tqp', 'boiler', 'elevator', 'oil', 'gas', 'licensing', 'electrical', 'government']","['plumbing', 'tqp', 'boiler', 'elevator', 'oil', 'gas', 'licensing', 'electrical', 'government', 'Master', 'list', 'of', 'all', 'active', 'licenses', 'with', 'the', 'Division', 'of', 'Fire', 'Safety']","[(2, 0.075525411625477726), (5, 0.059954751131221694), (13, 0.059954751131221694), (20, 0.065067048996223231), (21, 0.13084389978911978), (35, 0.092552910106212041), (37, 0.15798204951268657), (38, 0.074337366546380665), (43, 0.059954751131221694), (48, 0.17631574781303988)]","[(48, 0.17631574781303988), (37, 0.15798204951268657), (21, 0.13084389978911978), (35, 0.09255291010621204), (2, 0.07552541162547773), (38, 0.07433736654638066), (20, 0.06506704899622323), (5, 0.059954751131221694), (13, 0.059954751131221694), (43, 0.059954751131221694)]",48
11726,11895,11895,Construction Contracts: ODOT: Fiscal Year 2014,"['Summary', 'of', 'Oregon', 'Department', 'of', 'Transportation', 'construction', 'contracts', 'that', 'are', 'not', 'in', 'ORPIN', 'for', 'Fiscal', 'Year', '2014']",,"['project_name', 'fed_state_number', 'vendor_name', 'contract_id', 'award_date', 'contract_amount', 'location_1', 'addrtype']","['Project_Name', 'Fed_State_Number', 'Vendor_Name', 'Contract_ID', 'Award_Date', 'Contract_Amount', 'Location 1', 'ADDRTYPE']",dataset,"['transportation', 'demographics']",Revenue & Expense,"['2014', 'construction contracts', 'odot', 'odot 2014', 'odot construction contracts', 'odot construction contracts 2014']",official,741.0,7.0,0.0,3827.0,11.9023751145,data.oregon.gov,"['2014', 'construction', 'contracts', 'odot', 'odot', '2014', 'odot', 'construction', 'contracts', 'odot', 'construction', 'contracts', '2014', 'transportation', 'demographics', 'revenue', '&', 'expense']","['2014', 'construction', 'contracts', 'odot', 'odot', '2014', 'odot', 'construction', 'contracts', 'odot', 'construction', 'contracts', '2014', 'transportation', 'demographics', 'revenue', '&', 'expense', 'Summary', 'of', 'Oregon', 'Department', 'of', 'Transportation', 'construction', 'contracts', 'that', 'are', 'not', 'in', 'ORPIN', 'for', 'Fiscal', 'Year', '2014']","[(3, 0.08646982751334191), (20, 0.18256869259920228), (25, 0.053333688071226605), (33, 0.042467948717948692), (37, 0.17684679890797458), (40, 0.080752325554623181), (43, 0.070197443877483529), (48, 0.27210686450178834)]","[(48, 0.27210686450178834), (20, 0.18256869259920228), (37, 0.17684679890797458), (3, 0.08646982751334191), (40, 0.08075232555462318), (43, 0.07019744387748353), (25, 0.053333688071226605), (33, 0.04246794871794869)]",48
3116,3116,3116,"M/WBE, LBE, and EBE Certified Business List","['The', 'City’s', 'certification', 'programs', 'including', 'the', 'Minority', 'and', 'Women', 'owned', 'Business', 'Enterprise', '(M/WBE)', 'Program', 'the', 'Emerging', 'Business', 'Enterprise', '(EBE)', 'Program', 'and', 'the', 'Locally', 'based', 'Business', 'Enterprise', '(LBE)', 'Program', 'certify', 'promote', 'and', 'foster', 'the', 'growth', 'of', 'the', 'City’s', 'minority', 'and', 'women', 'owned', 'businesses', 'and', 'eligible', 'small', 'construction', 'and', 'construction', 'related', 'businesses', 'Companies', 'that', 'become', 'certified', 'obtain', 'greater', 'access', 'to', 'and', 'information', 'about', 'contracting', 'opportunities', 'receive', 'technical', 'assistance', 'to', 'better', 'compete', 'for', 'those', 'opportunities', 'and', 'benefit', 'from', 'inclusion', 'in', 'the', 'City’s', 'Online', 'Directory', 'of', 'Certified', 'Firms', 'This', 'list', 'contains', 'detailed', 'information', 'on', 'certified', 'companies', 'including', 'a', 'brief', 'description', 'of', 'their', 'work', 'history', 'contact', 'information', 'and', 'detailed', 'information', 'about', 'what', 'the', 'companies', 'sell', 'This', 'data', 'is', 'up', 'to', 'date', 'as', 'of', 'the', 'date', 'reflected', 'in', 'the', '""About""', 'tab', 'of', 'this', 'dataset']",Department of Small Business Services (SBS),"['job_exp2_value_of_contract', 'zip', 'job_exp4_value_of_contract', 'experience3', 'job_exp3_name_of_client', 'state', 'address1', 'email', 'fax', 'dateofjob1', 'signatory_to_union_contracts', 'address2', 'ethnicity', 'job_exp2_name_of_client', 'experience1', 'job_exp2_percent_self_performed', 'job_exp1_value_of_contract', 'job_exp1_name_of_client', 'types_of_construction_projects', 'mailingaddress2', 'vendor_dba', 'dateofjob2', 'experience2', 'job_exp4_name_of_client', 'dateofjob3', 'website', 'job_exp4_percent_self_performed', 'experience4', 'dateofjob4', 'business_description', 'goods_materials_suplier', 'cert_renewal_date', 'vendor_formal_name', 'date_of_establishment', 'telephone', 'job_exp3_percent_self_performed', 'aggregate_bonding_limit', 'mailingzip', 'job_exp3_value_of_contract', 'contact_name', 'certification', 'city', 'mailingcity', 'mailingstate', 'mailingaddress1', 'job_exp1_percent_self_performed']","['Job_Exp2_Value_of_Contract', 'ZIP', 'Job_Exp4_Value_of_Contract', 'EXPERIENCE3', 'Job_Exp3_Name_of_Client', 'State', 'Address1', 'Email', 'fax', 'DATEOFJOB1', 'Signatory_To_Union_Contracts', 'Address2', 'Ethnicity', 'Job_Exp2_Name_of_Client', 'EXPERIENCE1', 'Job_Exp2_Percent_Self_Performed', 'Job_Exp1_Value_of_Contract', 'Job_Exp1_Name_of_Client', 'Types_of_Construction_Projects', 'MailingAddress2', 'Vendor_DBA', 'DATEOFJOB2', 'EXPERIENCE2', 'Job_Exp4_Name_of_Client', 'DATEOFJOB3', 'Website', 'Job_Exp4_Percent_Self_Performed', 'EXPERIENCE4', 'DATEOFJOB4', 'Business_Description', 'Goods_Materials_Suplier', 'Cert_Renewal_Date', 'Vendor_Formal_Name', 'Date_Of_Establishment', 'telephone', 'Job_Exp3_Percent_Self_Performed', 'Aggregate_Bonding_Limit', 'MailingZip', 'Job_Exp3_Value_of_Contract', 'Contact_Name', 'certification', 'City', 'MailingCity', 'MailingState', 'MailingAddress1', 'Job_Exp1_Percent_Self_Performed']",dataset,['demographics'],Business,"['lbe', 'm/wbe', 'business', 'certified', 'sbs', 'ebe']",official,4937.0,469.0,148.0,3796.0,11.8906442836,data.cityofnewyork.us,"['lbe', 'm/wbe', 'business', 'certified', 'sbs', 'ebe', 'demographics', 'business']","['lbe', 'm/wbe', 'business', 'certified', 'sbs', 'ebe', 'demographics', 'business', 'The', 'City’s', 'certification', 'programs', 'including', 'the', 'Minority', 'and', 'Women', 'owned', 'Business', 'Enterprise', '(M/WBE)', 'Program', 'the', 'Emerging', 'Business', 'Enterprise', '(EBE)', 'Program', 'and', 'the', 'Locally', 'based', 'Business', 'Enterprise', '(LBE)', 'Program', 'certify', 'promote', 'and', 'foster', 'the', 'growth', 'of', 'the', 'City’s', 'minority', 'and', 'women', 'owned', 'businesses', 'and', 'eligible', 'small', 'construction', 'and', 'construction', 'related', 'businesses', 'Companies', 'that', 'become', 'certified', 'obtain', 'greater', 'access', 'to', 'and', 'information', 'about', 'contracting', 'opportunities', 'receive', 'technical', 'assistance', 'to', 'better', 'compete', 'for', 'those', 'opportunities', 'and', 'benefit', 'from', 'inclusion', 'in', 'the', 'City’s', 'Online', 'Directory', 'of', 'Certified', 'Firms', 'This', 'list', 'contains', 'detailed', 'information', 'on', 'certified', 'companies', 'including', 'a', 'brief', 'description', 'of', 'their', 'work', 'history', 'contact', 'information', 'and', 'detailed', 'information', 'about', 'what', 'the', 'companies', 'sell', 'This', 'data', 'is', 'up', 'to', 'date', 'as', 'of', 'the', 'date', 'reflected', 'in', 'the', '""About""', 'tab', 'of', 'this', 'dataset']","[(0, 0.011969921558958022), (1, 0.070234522976285602), (4, 0.027946140772281889), (5, 0.018612790618830713), (9, 0.062539061908714499), (10, 0.011635609890077583), (12, 0.012702617343808188), (14, 0.011708512603906426), (19, 0.013303957490675313), (25, 0.027265802686189597), (32, 0.025412032180808276), (34, 0.011676775691616183), (35, 0.020465816001191014), (42, 0.030218732023173357), (48, 0.40718637356589843), (50, 0.22942902499527718)]","[(48, 0.40718637356589843), (50, 0.22942902499527718), (1, 0.0702345229762856), (9, 0.0625390619087145), (42, 0.030218732023173357), (4, 0.02794614077228189), (25, 0.027265802686189597), (32, 0.025412032180808276), (35, 0.020465816001191014), (5, 0.018612790618830713), (19, 0.013303957490675313), (12, 0.012702617343808188), (0, 0.011969921558958022), (14, 0.011708512603906426), (34, 0.011676775691616183), (10, 0.011635609890077583)]",48
11728,11897,11897,2015 - ODOT - Construction Contracts - Fiscal Year 2015,"['Summary', 'of', 'Oregon', 'Department', 'of', 'Transportation', 'construction', 'contracts', 'that', 'are', 'not', 'in', 'ORPIN', 'for', 'Fiscal', 'Year', '2015', 'For', 'more', 'information', 'go', 'to', 'http', '//www', 'oregon', 'gov/transparency/Pages/contracts', 'aspx']",,"['contract_id', 'project_name', 'vendor_name', 'award_date', 'addrtype', 'contract_amount', 'fed_state_number', 'location_1', 'fiscal_year']","['Contract_ID', 'Project_Name', 'Vendor_Name', 'Award_Date', 'ADDRTYPE', 'Contract_Amount', 'Fed_State_Number', 'Location 1', 'Fiscal Year']",dataset,"['transportation', 'demographics']",Revenue & Expense,"['2015; odot', 'construction contracts', 'odot 2015', 'odot construction contracts', 'odot construction contracts 2015']",official,448.0,3.0,0.0,3668.0,11.8411711892,data.oregon.gov,"['2015;', 'odot', 'construction', 'contracts', 'odot', '2015', 'odot', 'construction', 'contracts', 'odot', 'construction', 'contracts', '2015', 'transportation', 'demographics', 'revenue', '&', 'expense']","['2015;', 'odot', 'construction', 'contracts', 'odot', '2015', 'odot', 'construction', 'contracts', 'odot', 'construction', 'contracts', '2015', 'transportation', 'demographics', 'revenue', '&', 'expense', 'Summary', 'of', 'Oregon', 'Department', 'of', 'Transportation', 'construction', 'contracts', 'that', 'are', 'not', 'in', 'ORPIN', 'for', 'Fiscal', 'Year', '2015', 'For', 'more', 'information', 'go', 'to', 'http', '//www', 'oregon', 'gov/transparency/Pages/contracts', 'aspx']","[(3, 0.07002219422785895), (6, 0.033974358974358951), (13, 0.03862228638699354), (20, 0.1460493398594436), (25, 0.045076522455312004), (33, 0.067307692307692263), (37, 0.15660443104415045), (40, 0.065941257562075112), (43, 0.14016560734088249), (48, 0.20931323291815512)]","[(48, 0.20931323291815512), (37, 0.15660443104415045), (20, 0.1460493398594436), (43, 0.1401656073408825), (3, 0.07002219422785895), (33, 0.06730769230769226), (40, 0.06594125756207511), (25, 0.045076522455312004), (13, 0.03862228638699354), (6, 0.03397435897435895)]",48
2625,2625,2625,Gainesville Businesses Heat Map,"['Businesses', 'licensed', 'to', 'operate', 'in', 'the', 'City', 'of', 'Gainesville']",,"['email', 'mailing_address', 'location_address', 'location', 'id', 'name', 'mailing_city', 'owner', 'business_type']","['Email', 'Mailing Address', 'Physical Address', 'Location', 'ID', 'Name', 'Mailing City', 'Contact', 'Business Type']",map,[],Strong Economy,"['business tax', 'business license']",official,1368.0,46.0,6.0,3564.0,11.7996863613,data.cityofgainesville.org,"['business', 'tax', 'business', 'license', 'strong', 'economy']","['business', 'tax', 'business', 'license', 'strong', 'economy', 'Businesses', 'licensed', 'to', 'operate', 'in', 'the', 'City', 'of', 'Gainesville']","[(6, 0.099425313476366919), (25, 0.087344953491589633), (32, 0.16826923076923078), (48, 0.48200909122596625), (50, 0.087630898216333658)]","[(48, 0.48200909122596625), (32, 0.16826923076923078), (6, 0.09942531347636692), (50, 0.08763089821633366), (25, 0.08734495349158963)]",48
11732,11901,11901,New Business List - October,"['Businesses', 'registered', 'with', 'the', 'Secretary', 'of', 'State', 'Corporation', 'Division', 'during', 'the', 'month', 'of', 'October']",,"['state', 'not_of_record_entity', 'suffix', 'zip_code', 'address_continued', 'city', 'entity_of_record_name', 'address_', 'last_name', 'entity_of_record_reg_number', 'registry_number', 'entity_type', 'business_name', 'associated_name_type', 'registry_date', 'middle_name', 'first_name']","['State', 'Not of Record Entity', 'Suffix', 'Zip Code', 'Address Continued', 'City', 'Entity of Record Name', 'Address ', 'Last Name', 'Entity of Record Reg Number', 'Registry Number', 'Entity Type', 'Business Name', 'Associated Name Type', 'Registry Date', 'Middle Name', 'First Name']",dataset,['economy'],Business,"['business name', 'registration']",official,5147.0,9.0,0.0,3557.0,11.7968507953,data.oregon.gov,"['business', 'name', 'registration', 'economy', 'business']","['business', 'name', 'registration', 'economy', 'business', 'Businesses', 'registered', 'with', 'the', 'Secretary', 'of', 'State', 'Corporation', 'Division', 'during', 'the', 'month', 'of', 'October']","[(0, 0.076977701413536964), (21, 0.078199123958253541), (31, 0.234397094831547), (43, 0.07356322593791266), (48, 0.3294452714411642), (50, 0.14423076922953618)]","[(48, 0.3294452714411642), (31, 0.234397094831547), (50, 0.14423076922953618), (21, 0.07819912395825354), (0, 0.07697770141353696), (43, 0.07356322593791266)]",48
